Y_vals,mask_id,Stain,X_vals,file_name,DJID,Eye,eGFP_Value,eGFP_Raw_Intensity,in_rip
<<<<<<< Updated upstream
"1503, 1749, 1905, 2229, 2698, 3321, 4137, 5060, 7317, 10829, 17459, 31796, 42402, 44325, 41868, 39448, 36284, 34610, 33046, 29833, 27454, 22577, 19058, 16565, 15701, 13779, 13255, 11305, 10196, 9606, 9717, 9524, 9578, 9615, 9987, 10003, 10688, 11168, 12094, 13214, 14106, 14288, 14564, 14662, 14631, 13864, 13545, 13013, 12392, 11984, 11460, 11190, 10513, 10157, 9678, 9385",83,GluT1,"0.0, 0.15, 0.3, 0.44999999999999996, 0.6, 0.75, 0.8999999999999999, 1.05, 1.2, 1.3499999999999999, 1.5, 1.65, 1.7999999999999998, 1.95, 2.1, 2.25, 2.4, 2.55, 2.6999999999999997, 2.85, 3.0, 3.15, 3.3, 3.4499999999999997, 3.5999999999999996, 3.75, 3.9, 4.05, 4.2, 4.35, 4.5, 4.6499999999999995, 4.8, 4.95, 5.1, 5.25, 5.3999999999999995, 5.55, 5.7, 5.85, 6.0, 6.1499999999999995, 6.3, 6.45, 6.6, 6.75, 6.8999999999999995, 7.05, 7.199999999999999, 7.35, 7.5, 7.6499999999999995, 7.8, 7.949999999999999, 8.1, 8.25",3527RA_light_WGA594_GLUT1_647_TUSC5_001,3527,RA,False,5.026555110949436,False
"66762, 68851, 70190, 72296, 75541, 79313, 83564, 87245, 95326, 104017, 119739, 146711, 184952, 216820, 264354, 299298, 359037, 387892, 403874, 429632, 440628, 445126, 439963, 436957, 437779, 441895, 446865, 474956, 511425, 548684, 562490, 595832, 639448, 677365, 710854, 722961, 760314, 775942, 784367, 776861, 756905, 745287, 729373, 707428, 655198, 588704, 557783, 518636, 490508, 463287, 440369, 412577, 375107, 342137, 316465, 289983",84,DAPI,"0.0, 0.15, 0.3, 0.44999999999999996, 0.6, 0.75, 0.8999999999999999, 1.05, 1.2, 1.3499999999999999, 1.5, 1.65, 1.7999999999999998, 1.95, 2.1, 2.25, 2.4, 2.55, 2.6999999999999997, 2.85, 3.0, 3.15, 3.3, 3.4499999999999997, 3.5999999999999996, 3.75, 3.9, 4.05, 4.2, 4.35, 4.5, 4.6499999999999995, 4.8, 4.95, 5.1, 5.25, 5.3999999999999995, 5.55, 5.7, 5.85, 6.0, 6.1499999999999995, 6.3, 6.45, 6.6, 6.75, 6.8999999999999995, 7.05, 7.199999999999999, 7.35, 7.5, 7.6499999999999995, 7.8, 7.949999999999999, 8.1, 8.25",3527RA_light_WGA594_GLUT1_647_TUSC5_001,3527,RA,False,7.093744731074018,False
"18684, 18880, 19083, 18889, 19169, 19465, 19584, 19685, 20243, 20963, 22548, 25702, 31562, 35130, 38147, 39792, 41934, 43052, 43553, 46178, 47782, 51384, 53013, 55229, 56960, 57618, 58278, 59131, 58437, 58291, 57402, 55582, 54011, 52105, 50319, 49644, 46949, 44473, 42073, 40420, 39233, 38730, 39055, 38612, 38472, 40075, 40388, 40522, 41252, 41329, 41448, 41803, 42274, 42728, 43783, 44040",84,eGFP,"0.0, 0.15, 0.3, 0.44999999999999996, 0.6, 0.75, 0.8999999999999999, 1.05, 1.2, 1.3499999999999999, 1.5, 1.65, 1.7999999999999998, 1.95, 2.1, 2.25, 2.4, 2.55, 2.6999999999999997, 2.85, 3.0, 3.15, 3.3, 3.4499999999999997, 3.5999999999999996, 3.75, 3.9, 4.05, 4.2, 4.35, 4.5, 4.6499999999999995, 4.8, 4.95, 5.1, 5.25, 5.3999999999999995, 5.55, 5.7, 5.85, 6.0, 6.1499999999999995, 6.3, 6.45, 6.6, 6.75, 6.8999999999999995, 7.05, 7.199999999999999, 7.35, 7.5, 7.6499999999999995, 7.8, 7.949999999999999, 8.1, 8.25",3527RA_light_WGA594_GLUT1_647_TUSC5_001,3527,RA,False,7.093744731074018,False
"26744, 27179, 27586, 27943, 29199, 30400, 32040, 33835, 38420, 44615, 56489, 86861, 130734, 145507, 145784, 138294, 123802, 117057, 111751, 100560, 93341, 86210, 83018, 81312, 80397, 78903, 77834, 75580, 72405, 69419, 68739, 66219, 62197, 59206, 56455, 54845, 50896, 48236, 45822, 44021, 42368, 42126, 42021, 41274, 40908, 41171, 41226, 41228, 41180, 41293, 41060, 41357, 41331, 41244, 40876, 40836",84,WGA,"0.0, 0.15, 0.3, 0.44999999999999996, 0.6, 0.75, 0.8999999999999999, 1.05, 1.2, 1.3499999999999999, 1.5, 1.65, 1.7999999999999998, 1.95, 2.1, 2.25, 2.4, 2.55, 2.6999999999999997, 2.85, 3.0, 3.15, 3.3, 3.4499999999999997, 3.5999999999999996, 3.75, 3.9, 4.05, 4.2, 4.35, 4.5, 4.6499999999999995, 4.8, 4.95, 5.1, 5.25, 5.3999999999999995, 5.55, 5.7, 5.85, 6.0, 6.1499999999999995, 6.3, 6.45, 6.6, 6.75, 6.8999999999999995, 7.05, 7.199999999999999, 7.35, 7.5, 7.6499999999999995, 7.8, 7.949999999999999, 8.1, 8.25",3527RA_light_WGA594_GLUT1_647_TUSC5_001,3527,RA,False,7.093744731074018,False
"4191, 4626, 5347, 5949, 7284, 8706, 10669, 12726, 17784, 24278, 36100, 63588, 105946, 126542, 138069, 137070, 125171, 115967, 109955, 94777, 86577, 79118, 75572, 72636, 71549, 71557, 72359, 75277, 76345, 76694, 76189, 75341, 72445, 69749, 65273, 64186, 58841, 53496, 48229, 44268, 40292, 39181, 38034, 37042, 36107, 35871, 35534, 35473, 35305, 34716, 34269, 33104, 31321, 29054, 27445, 25118",84,GluT1,"0.0, 0.15, 0.3, 0.44999999999999996, 0.6, 0.75, 0.8999999999999999, 1.05, 1.2, 1.3499999999999999, 1.5, 1.65, 1.7999999999999998, 1.95, 2.1, 2.25, 2.4, 2.55, 2.6999999999999997, 2.85, 3.0, 3.15, 3.3, 3.4499999999999997, 3.5999999999999996, 3.75, 3.9, 4.05, 4.2, 4.35, 4.5, 4.6499999999999995, 4.8, 4.95, 5.1, 5.25, 5.3999999999999995, 5.55, 5.7, 5.85, 6.0, 6.1499999999999995, 6.3, 6.45, 6.6, 6.75, 6.8999999999999995, 7.05, 7.199999999999999, 7.35, 7.5, 7.6499999999999995, 7.8, 7.949999999999999, 8.1, 8.25",3527RA_light_WGA594_GLUT1_647_TUSC5_001,3527,RA,False,7.093744731074018,False
"55777, 56858, 58018, 59244, 61654, 63694, 65593, 67890, 72213, 77120, 83724, 95476, 108401, 117562, 128284, 135104, 149736, 159111, 166419, 193199, 217889, 281740, 370828, 450545, 497334, 562417, 591685, 659124, 696324, 720796, 726159, 733815, 731647, 722363, 710128, 700354, 661788, 622820, 572626, 526428, 469616, 450405, 430693, 416404, 410155, 426964, 437520, 448806, 453573, 458650, 463607, 466219, 470733, 474671, 472653, 471894",85,DAPI,"0.0, 0.15, 0.3, 0.44999999999999996, 0.6, 0.75, 0.8999999999999999, 1.05, 1.2, 1.3499999999999999, 1.5, 1.65, 1.7999999999999998, 1.95, 2.1, 2.25, 2.4, 2.55, 2.6999999999999997, 2.85, 3.0, 3.15, 3.3, 3.4499999999999997, 3.5999999999999996, 3.75, 3.9, 4.05, 4.2, 4.35, 4.5, 4.6499999999999995, 4.8, 4.95, 5.1, 5.25, 5.3999999999999995, 5.55, 5.7, 5.85, 6.0, 6.1499999999999995, 6.3, 6.45, 6.6, 6.75, 6.8999999999999995, 7.05, 7.199999999999999, 7.35, 7.5, 7.6499999999999995, 7.8, 7.949999999999999, 8.1, 8.25",3527RA_light_WGA594_GLUT1_647_TUSC5_001,3527,RA,False,7.117144484526296,False
"16615, 17034, 16994, 16912, 17190, 17456, 17771, 17981, 18426, 19195, 20797, 23661, 30018, 34296, 38888, 42405, 46234, 49832, 51256, 55669, 58599, 63260, 63349, 60612, 57752, 54477, 51964, 46637, 42419, 39930, 39489, 37486, 36393, 35411, 35289, 34532, 34418, 35004, 35785, 36541, 37720, 37978, 38495, 38475, 39214, 38362, 38469, 37421, 37399, 36475, 36930, 36543, 36289, 35469, 35693, 35447",85,eGFP,"0.0, 0.15, 0.3, 0.44999999999999996, 0.6, 0.75, 0.8999999999999999, 1.05, 1.2, 1.3499999999999999, 1.5, 1.65, 1.7999999999999998, 1.95, 2.1, 2.25, 2.4, 2.55, 2.6999999999999997, 2.85, 3.0, 3.15, 3.3, 3.4499999999999997, 3.5999999999999996, 3.75, 3.9, 4.05, 4.2, 4.35, 4.5, 4.6499999999999995, 4.8, 4.95, 5.1, 5.25, 5.3999999999999995, 5.55, 5.7, 5.85, 6.0, 6.1499999999999995, 6.3, 6.45, 6.6, 6.75, 6.8999999999999995, 7.05, 7.199999999999999, 7.35, 7.5, 7.6499999999999995, 7.8, 7.949999999999999, 8.1, 8.25",3527RA_light_WGA594_GLUT1_647_TUSC5_001,3527,RA,False,7.117144484526296,False
"22356, 22575, 22741, 22864, 23323, 23708, 24228, 25030, 26511, 28676, 32349, 42012, 58632, 65332, 68341, 67636, 64540, 62689, 62201, 60086, 58951, 57205, 54927, 51512, 49706, 45785, 44461, 40986, 38568, 37095, 36658, 35562, 34905, 34401, 33992, 34013, 34086, 34508, 35688, 36485, 37595, 37841, 38086, 37840, 37449, 36254, 35664, 35273, 34474, 34118, 33476, 33200, 32842, 32343, 31987, 31767",85,WGA,"0.0, 0.15, 0.3, 0.44999999999999996, 0.6, 0.75, 0.8999999999999999, 1.05, 1.2, 1.3499999999999999, 1.5, 1.65, 1.7999999999999998, 1.95, 2.1, 2.25, 2.4, 2.55, 2.6999999999999997, 2.85, 3.0, 3.15, 3.3, 3.4499999999999997, 3.5999999999999996, 3.75, 3.9, 4.05, 4.2, 4.35, 4.5, 4.6499999999999995, 4.8, 4.95, 5.1, 5.25, 5.3999999999999995, 5.55, 5.7, 5.85, 6.0, 6.1499999999999995, 6.3, 6.45, 6.6, 6.75, 6.8999999999999995, 7.05, 7.199999999999999, 7.35, 7.5, 7.6499999999999995, 7.8, 7.949999999999999, 8.1, 8.25",3527RA_light_WGA594_GLUT1_647_TUSC5_001,3527,RA,False,7.117144484526296,False
"3181, 3447, 4049, 4368, 5261, 6196, 7463, 8739, 11758, 15611, 22566, 37882, 63348, 79442, 94350, 100716, 102557, 101227, 99444, 94510, 91574, 86644, 81364, 75730, 72603, 69007, 68012, 65736, 64492, 63349, 62740, 61457, 59312, 57807, 56289, 55457, 53096, 50792, 47469, 43971, 38824, 36548, 34388, 31636, 26764, 22027, 20661, 19001, 17950, 16986, 16363, 15271, 14193, 13234, 12548, 12048",85,GluT1,"0.0, 0.15, 0.3, 0.44999999999999996, 0.6, 0.75, 0.8999999999999999, 1.05, 1.2, 1.3499999999999999, 1.5, 1.65, 1.7999999999999998, 1.95, 2.1, 2.25, 2.4, 2.55, 2.6999999999999997, 2.85, 3.0, 3.15, 3.3, 3.4499999999999997, 3.5999999999999996, 3.75, 3.9, 4.05, 4.2, 4.35, 4.5, 4.6499999999999995, 4.8, 4.95, 5.1, 5.25, 5.3999999999999995, 5.55, 5.7, 5.85, 6.0, 6.1499999999999995, 6.3, 6.45, 6.6, 6.75, 6.8999999999999995, 7.05, 7.199999999999999, 7.35, 7.5, 7.6499999999999995, 7.8, 7.949999999999999, 8.1, 8.25",3527RA_light_WGA594_GLUT1_647_TUSC5_001,3527,RA,False,7.117144484526296,False
"130411, 146306, 162104, 183778, 228441, 288048, 359423, 444257, 589613, 661397, 690368, 673078, 633689, 609262, 578313, 553145, 511720, 487104, 468142, 425825, 409254, 421685, 465234, 513835, 547686, 592837, 612015, 656662, 677247, 695040, 698140, 709017, 714957, 711690, 701982, 694017, 668977, 637769, 594126, 549977, 481643, 443788, 414536, 375452, 300936, 238506, 221125, 199780, 190846, 181987, 174837, 168369, 160900, 153992, 150091, 145605",87,DAPI,"0.0, 0.15, 0.3, 0.44999999999999996, 0.6, 0.75, 0.8999999999999999, 1.05, 1.2, 1.3499999999999999, 1.5, 1.65, 1.7999999999999998, 1.95, 2.1, 2.25, 2.4, 2.55, 2.6999999999999997, 2.85, 3.0, 3.15, 3.3, 3.4499999999999997, 3.5999999999999996, 3.75, 3.9, 4.05, 4.2, 4.35, 4.5, 4.6499999999999995, 4.8, 4.95, 5.1, 5.25, 5.3999999999999995, 5.55, 5.7, 5.85, 6.0, 6.1499999999999995, 6.3, 6.45, 6.6, 6.75, 6.8999999999999995, 7.05, 7.199999999999999, 7.35, 7.5, 7.6499999999999995, 7.8, 7.949999999999999, 8.1, 8.25",3527RA_light_WGA594_GLUT1_647_TUSC5_001,3527,RA,False,7.65153452685422,False
"20366, 20560, 20762, 20918, 21131, 21665, 22197, 22936, 24304, 26134, 30518, 38481, 47217, 52152, 57835, 61326, 67559, 72082, 73501, 78215, 81233, 81874, 80509, 76876, 72927, 67856, 65697, 59284, 56739, 54334, 52603, 51028, 49485, 47868, 47386, 46461, 45225, 45202, 44807, 45264, 45659, 46177, 47019, 46843, 48146, 49018, 49236, 49085, 49137, 49016, 48912, 48636, 48070, 48010, 48104, 48119",87,eGFP,"0.0, 0.15, 0.3, 0.44999999999999996, 0.6, 0.75, 0.8999999999999999, 1.05, 1.2, 1.3499999999999999, 1.5, 1.65, 1.7999999999999998, 1.95, 2.1, 2.25, 2.4, 2.55, 2.6999999999999997, 2.85, 3.0, 3.15, 3.3, 3.4499999999999997, 3.5999999999999996, 3.75, 3.9, 4.05, 4.2, 4.35, 4.5, 4.6499999999999995, 4.8, 4.95, 5.1, 5.25, 5.3999999999999995, 5.55, 5.7, 5.85, 6.0, 6.1499999999999995, 6.3, 6.45, 6.6, 6.75, 6.8999999999999995, 7.05, 7.199999999999999, 7.35, 7.5, 7.6499999999999995, 7.8, 7.949999999999999, 8.1, 8.25",3527RA_light_WGA594_GLUT1_647_TUSC5_001,3527,RA,False,7.65153452685422,False
"27317, 27588, 27857, 28128, 29063, 30190, 31446, 33108, 37440, 44111, 57296, 78764, 87416, 86623, 85430, 84960, 84109, 83560, 82669, 79089, 75225, 68799, 63160, 58403, 55924, 52175, 50435, 46729, 44634, 42846, 42504, 41357, 40418, 39628, 38978, 38604, 38415, 38312, 38364, 38802, 39528, 39830, 40057, 40304, 41380, 42245, 42037, 42074, 41792, 41872, 41600, 41732, 41846, 41239, 41489, 40926",87,WGA,"0.0, 0.15, 0.3, 0.44999999999999996, 0.6, 0.75, 0.8999999999999999, 1.05, 1.2, 1.3499999999999999, 1.5, 1.65, 1.7999999999999998, 1.95, 2.1, 2.25, 2.4, 2.55, 2.6999999999999997, 2.85, 3.0, 3.15, 3.3, 3.4499999999999997, 3.5999999999999996, 3.75, 3.9, 4.05, 4.2, 4.35, 4.5, 4.6499999999999995, 4.8, 4.95, 5.1, 5.25, 5.3999999999999995, 5.55, 5.7, 5.85, 6.0, 6.1499999999999995, 6.3, 6.45, 6.6, 6.75, 6.8999999999999995, 7.05, 7.199999999999999, 7.35, 7.5, 7.6499999999999995, 7.8, 7.949999999999999, 8.1, 8.25",3527RA_light_WGA594_GLUT1_647_TUSC5_001,3527,RA,False,7.65153452685422,False
"3883, 4302, 4962, 5487, 6787, 8268, 10439, 12696, 18681, 27651, 45234, 79806, 108781, 116686, 117918, 115902, 112232, 109849, 108001, 101945, 96423, 85683, 75035, 64151, 56623, 47118, 42572, 33407, 28817, 25545, 24852, 22829, 20740, 19754, 18733, 17993, 17184, 16580, 16173, 15968, 15538, 15696, 15543, 15754, 15996, 16617, 16761, 16814, 16445, 16292, 16290, 16210, 15881, 15872, 16019, 16064",87,GluT1,"0.0, 0.15, 0.3, 0.44999999999999996, 0.6, 0.75, 0.8999999999999999, 1.05, 1.2, 1.3499999999999999, 1.5, 1.65, 1.7999999999999998, 1.95, 2.1, 2.25, 2.4, 2.55, 2.6999999999999997, 2.85, 3.0, 3.15, 3.3, 3.4499999999999997, 3.5999999999999996, 3.75, 3.9, 4.05, 4.2, 4.35, 4.5, 4.6499999999999995, 4.8, 4.95, 5.1, 5.25, 5.3999999999999995, 5.55, 5.7, 5.85, 6.0, 6.1499999999999995, 6.3, 6.45, 6.6, 6.75, 6.8999999999999995, 7.05, 7.199999999999999, 7.35, 7.5, 7.6499999999999995, 7.8, 7.949999999999999, 8.1, 8.25",3527RA_light_WGA594_GLUT1_647_TUSC5_001,3527,RA,False,7.65153452685422,False
"32998, 34188, 35409, 36559, 38829, 41792, 44957, 48079, 53834, 60940, 71889, 86578, 106711, 122920, 148418, 168958, 208913, 235921, 254218, 310408, 351974, 412890, 459591, 489322, 499939, 513771, 515912, 524794, 522642, 516241, 512271, 503291, 482152, 462731, 441033, 427265, 388660, 350535, 305211, 265884, 221656, 202370, 184631, 165692, 128056, 101982, 94732, 86567, 83156, 79984, 77492, 74149, 70991, 67132, 65302, 63512",88,DAPI,"0.0, 0.15, 0.3, 0.44999999999999996, 0.6, 0.75, 0.8999999999999999, 1.05, 1.2, 1.3499999999999999, 1.5, 1.65, 1.7999999999999998, 1.95, 2.1, 2.25, 2.4, 2.55, 2.6999999999999997, 2.85, 3.0, 3.15, 3.3, 3.4499999999999997, 3.5999999999999996, 3.75, 3.9, 4.05, 4.2, 4.35, 4.5, 4.6499999999999995, 4.8, 4.95, 5.1, 5.25, 5.3999999999999995, 5.55, 5.7, 5.85, 6.0, 6.1499999999999995, 6.3, 6.45, 6.6, 6.75, 6.8999999999999995, 7.05, 7.199999999999999, 7.35, 7.5, 7.6499999999999995, 7.8, 7.949999999999999, 8.1, 8.25",3527RA_light_WGA594_GLUT1_647_TUSC5_001,3527,RA,False,5.1096721974908945,False
"7781, 7834, 7799, 7901, 7995, 8044, 8256, 8312, 8722, 9280, 10392, 13057, 15275, 15800, 16036, 15782, 16075, 15958, 15802, 15757, 15713, 15729, 15419, 14664, 14650, 13365, 13391, 12626, 12576, 12182, 12307, 12469, 12880, 13015, 13509, 13588, 14194, 14686, 15639, 16200, 16838, 17101, 17140, 17719, 18294, 18848, 19064, 19278, 19627, 20051, 20185, 20282, 20487, 21313, 21578, 22043",88,eGFP,"0.0, 0.15, 0.3, 0.44999999999999996, 0.6, 0.75, 0.8999999999999999, 1.05, 1.2, 1.3499999999999999, 1.5, 1.65, 1.7999999999999998, 1.95, 2.1, 2.25, 2.4, 2.55, 2.6999999999999997, 2.85, 3.0, 3.15, 3.3, 3.4499999999999997, 3.5999999999999996, 3.75, 3.9, 4.05, 4.2, 4.35, 4.5, 4.6499999999999995, 4.8, 4.95, 5.1, 5.25, 5.3999999999999995, 5.55, 5.7, 5.85, 6.0, 6.1499999999999995, 6.3, 6.45, 6.6, 6.75, 6.8999999999999995, 7.05, 7.199999999999999, 7.35, 7.5, 7.6499999999999995, 7.8, 7.949999999999999, 8.1, 8.25",3527RA_light_WGA594_GLUT1_647_TUSC5_001,3527,RA,False,5.1096721974908945,False
"10867, 11052, 11117, 11439, 11843, 12498, 13330, 14335, 16817, 20956, 29672, 45996, 46070, 40003, 32935, 30091, 26787, 25739, 24901, 23657, 22845, 21676, 20549, 19094, 18266, 17209, 16618, 15509, 15084, 14897, 14864, 14972, 15314, 15656, 16019, 16124, 16657, 17366, 18063, 18486, 18940, 19058, 19034, 18920, 18829, 18568, 18177, 18079, 17942, 17786, 17404, 17472, 17161, 16833, 16736, 16435",88,WGA,"0.0, 0.15, 0.3, 0.44999999999999996, 0.6, 0.75, 0.8999999999999999, 1.05, 1.2, 1.3499999999999999, 1.5, 1.65, 1.7999999999999998, 1.95, 2.1, 2.25, 2.4, 2.55, 2.6999999999999997, 2.85, 3.0, 3.15, 3.3, 3.4499999999999997, 3.5999999999999996, 3.75, 3.9, 4.05, 4.2, 4.35, 4.5, 4.6499999999999995, 4.8, 4.95, 5.1, 5.25, 5.3999999999999995, 5.55, 5.7, 5.85, 6.0, 6.1499999999999995, 6.3, 6.45, 6.6, 6.75, 6.8999999999999995, 7.05, 7.199999999999999, 7.35, 7.5, 7.6499999999999995, 7.8, 7.949999999999999, 8.1, 8.25",3527RA_light_WGA594_GLUT1_647_TUSC5_001,3527,RA,False,5.1096721974908945,False
"2062, 2319, 2703, 3000, 3730, 4690, 5762, 7006, 10585, 15639, 26950, 51304, 73496, 80512, 79958, 76716, 67916, 63746, 61420, 55993, 53504, 49800, 41661, 34223, 29503, 23945, 20905, 16342, 14527, 13940, 14155, 14269, 15180, 16217, 17088, 17656, 18904, 20143, 20635, 20023, 18005, 16948, 15789, 14324, 12318, 10682, 10534, 9729, 9289, 9043, 8839, 8370, 7877, 7591, 7338, 7062",88,GluT1,"0.0, 0.15, 0.3, 0.44999999999999996, 0.6, 0.75, 0.8999999999999999, 1.05, 1.2, 1.3499999999999999, 1.5, 1.65, 1.7999999999999998, 1.95, 2.1, 2.25, 2.4, 2.55, 2.6999999999999997, 2.85, 3.0, 3.15, 3.3, 3.4499999999999997, 3.5999999999999996, 3.75, 3.9, 4.05, 4.2, 4.35, 4.5, 4.6499999999999995, 4.8, 4.95, 5.1, 5.25, 5.3999999999999995, 5.55, 5.7, 5.85, 6.0, 6.1499999999999995, 6.3, 6.45, 6.6, 6.75, 6.8999999999999995, 7.05, 7.199999999999999, 7.35, 7.5, 7.6499999999999995, 7.8, 7.949999999999999, 8.1, 8.25",3527RA_light_WGA594_GLUT1_647_TUSC5_001,3527,RA,False,5.1096721974908945,False
"39379, 41111, 43470, 45458, 49809, 55124, 60601, 66683, 80611, 96650, 123929, 175464, 218077, 234804, 247173, 253832, 267339, 276818, 283768, 302901, 311767, 321263, 315893, 301173, 288217, 275068, 274080, 287046, 311145, 349406, 359930, 390310, 435915, 468981, 495058, 509941, 538146, 557654, 564289, 563006, 550543, 540180, 531080, 514890, 469790, 402611, 372406, 329933, 307327, 283280, 263973, 235823, 202229, 171976, 156580, 141335",89,DAPI,"0.0, 0.15, 0.3, 0.44999999999999996, 0.6, 0.75, 0.8999999999999999, 1.05, 1.2, 1.3499999999999999, 1.5, 1.65, 1.7999999999999998, 1.95, 2.1, 2.25, 2.4, 2.55, 2.6999999999999997, 2.85, 3.0, 3.15, 3.3, 3.4499999999999997, 3.5999999999999996, 3.75, 3.9, 4.05, 4.2, 4.35, 4.5, 4.6499999999999995, 4.8, 4.95, 5.1, 5.25, 5.3999999999999995, 5.55, 5.7, 5.85, 6.0, 6.1499999999999995, 6.3, 6.45, 6.6, 6.75, 6.8999999999999995, 7.05, 7.199999999999999, 7.35, 7.5, 7.6499999999999995, 7.8, 7.949999999999999, 8.1, 8.25",3527RA_light_WGA594_GLUT1_647_TUSC5_001,3527,RA,False,6.279200280603297,False
"9039, 9059, 9107, 9133, 9325, 9611, 9793, 10093, 10812, 12076, 13952, 16100, 16867, 17676, 17264, 17404, 17247, 16827, 16896, 17258, 17687, 19680, 21569, 22507, 22889, 23737, 23906, 24712, 24379, 24131, 24055, 23874, 22399, 21834, 20719, 20230, 19181, 17902, 16965, 15875, 15415, 15214, 15185, 15213, 15672, 16290, 16759, 17268, 17761, 18059, 18431, 18982, 19632, 20290, 20436, 21013",89,eGFP,"0.0, 0.15, 0.3, 0.44999999999999996, 0.6, 0.75, 0.8999999999999999, 1.05, 1.2, 1.3499999999999999, 1.5, 1.65, 1.7999999999999998, 1.95, 2.1, 2.25, 2.4, 2.55, 2.6999999999999997, 2.85, 3.0, 3.15, 3.3, 3.4499999999999997, 3.5999999999999996, 3.75, 3.9, 4.05, 4.2, 4.35, 4.5, 4.6499999999999995, 4.8, 4.95, 5.1, 5.25, 5.3999999999999995, 5.55, 5.7, 5.85, 6.0, 6.1499999999999995, 6.3, 6.45, 6.6, 6.75, 6.8999999999999995, 7.05, 7.199999999999999, 7.35, 7.5, 7.6499999999999995, 7.8, 7.949999999999999, 8.1, 8.25",3527RA_light_WGA594_GLUT1_647_TUSC5_001,3527,RA,False,6.279200280603297,False
"13188, 13421, 13792, 14258, 15300, 16569, 18310, 20179, 25631, 33661, 46932, 56346, 53273, 49864, 45201, 42855, 39317, 37040, 35892, 33237, 32128, 30977, 30032, 30133, 29964, 30343, 30424, 29870, 29048, 28012, 27534, 26467, 24968, 23730, 22814, 22120, 20801, 19438, 18489, 17694, 17124, 16993, 16876, 16767, 16777, 17027, 17141, 17396, 17707, 17635, 17822, 18135, 18203, 18424, 18464, 18460",89,WGA,"0.0, 0.15, 0.3, 0.44999999999999996, 0.6, 0.75, 0.8999999999999999, 1.05, 1.2, 1.3499999999999999, 1.5, 1.65, 1.7999999999999998, 1.95, 2.1, 2.25, 2.4, 2.55, 2.6999999999999997, 2.85, 3.0, 3.15, 3.3, 3.4499999999999997, 3.5999999999999996, 3.75, 3.9, 4.05, 4.2, 4.35, 4.5, 4.6499999999999995, 4.8, 4.95, 5.1, 5.25, 5.3999999999999995, 5.55, 5.7, 5.85, 6.0, 6.1499999999999995, 6.3, 6.45, 6.6, 6.75, 6.8999999999999995, 7.05, 7.199999999999999, 7.35, 7.5, 7.6499999999999995, 7.8, 7.949999999999999, 8.1, 8.25",3527RA_light_WGA594_GLUT1_647_TUSC5_001,3527,RA,False,6.279200280603297,False
"1831, 2081, 2570, 2931, 3955, 4986, 6459, 8248, 13016, 19652, 31278, 42092, 39450, 33007, 25448, 21589, 16740, 15116, 14264, 13739, 14022, 15020, 14752, 14620, 14664, 15275, 15656, 17966, 19646, 21022, 21111, 21491, 20511, 18937, 17758, 17118, 14953, 13302, 12164, 11211, 10616, 10469, 10211, 10012, 9838, 10006, 10178, 10464, 10535, 10521, 10492, 10415, 9914, 9830, 9272, 8883",89,GluT1,"0.0, 0.15, 0.3, 0.44999999999999996, 0.6, 0.75, 0.8999999999999999, 1.05, 1.2, 1.3499999999999999, 1.5, 1.65, 1.7999999999999998, 1.95, 2.1, 2.25, 2.4, 2.55, 2.6999999999999997, 2.85, 3.0, 3.15, 3.3, 3.4499999999999997, 3.5999999999999996, 3.75, 3.9, 4.05, 4.2, 4.35, 4.5, 4.6499999999999995, 4.8, 4.95, 5.1, 5.25, 5.3999999999999995, 5.55, 5.7, 5.85, 6.0, 6.1499999999999995, 6.3, 6.45, 6.6, 6.75, 6.8999999999999995, 7.05, 7.199999999999999, 7.35, 7.5, 7.6499999999999995, 7.8, 7.949999999999999, 8.1, 8.25",3527RA_light_WGA594_GLUT1_647_TUSC5_001,3527,RA,False,6.279200280603297,False
"46835, 49826, 53226, 57037, 66565, 76686, 87665, 99242, 126012, 159808, 217947, 325518, 431331, 482566, 526611, 549310, 579049, 593314, 602680, 620202, 629061, 635203, 636872, 626506, 611648, 576294, 551872, 473028, 421033, 368933, 358011, 322313, 273100, 239280, 213479, 197734, 166302, 142459, 124038, 111200, 98696, 93707, 89679, 85666, 78835, 73573, 71838, 69228, 68960, 67504, 66644, 65985, 65090, 63889, 63295, 62381",90,DAPI,"0.0, 0.15, 0.3, 0.44999999999999996, 0.6, 0.75, 0.8999999999999999, 1.05, 1.2, 1.3499999999999999, 1.5, 1.65, 1.7999999999999998, 1.95, 2.1, 2.25, 2.4, 2.55, 2.6999999999999997, 2.85, 3.0, 3.15, 3.3, 3.4499999999999997, 3.5999999999999996, 3.75, 3.9, 4.05, 4.2, 4.35, 4.5, 4.6499999999999995, 4.8, 4.95, 5.1, 5.25, 5.3999999999999995, 5.55, 5.7, 5.85, 6.0, 6.1499999999999995, 6.3, 6.45, 6.6, 6.75, 6.8999999999999995, 7.05, 7.199999999999999, 7.35, 7.5, 7.6499999999999995, 7.8, 7.949999999999999, 8.1, 8.25",3527RA_light_WGA594_GLUT1_647_TUSC5_001,3527,RA,False,4.958655462184874,False
