mask_id,Slice_Seperation,file_name,DJID,Sex,Eye,Age_Months,Genotype,Experimental_Condition,Time_Condition,eGFP_Value,eGFP_Raw_Intensity,In_Rip,Length_um,WGA_Middle_Integral,GLUT1_Middle_Integral,WGA_Top_Integral,GLUT1_Top_Integral,WGA_Bottom_Integral,GLUT1_Bottom_Integral,GLUT1_Top_Surface_Integral,GLUT1_Bot_Surface_Integral,WGA_Top_Surface_Integral,WGA_Bot_Surface_Integral,Top_Surface_Ratio,Bot_Surface_Ratio
83,0.15,3723L_GLUT3_WGA594_0002.nd2,3723,F,L,14.7,Homo,Control,0,False,7.923028785982478,False,,,,303.56085732165207,20.130006257822277,,,101.42302878598247,,1232.7066645807258,,0.08227669379923322,
84,0.15,3723L_GLUT3_WGA594_0002.nd2,3723,F,L,14.7,Homo,Control,0,False,5.947186574531096,False,3.15,2109.257650542942,962.69842053307,461.7295162882527,278.0908193484699,823.0375123395854,177.50296150049363,823.0626850937808,554.6678183613031,1407.3020730503456,1905.7507403751233,0.5848514692441131,0.29104950957653763
85,0.15,3723L_GLUT3_WGA594_0002.nd2,3723,F,L,14.7,Homo,Control,0,False,12.61736993035641,False,,,,,,2069.4600573535436,1522.5661614092585,,2860.691929537075,,3953.8574354772636,,0.7235192406960838
86,0.15,3723L_GLUT3_WGA594_0002.nd2,3723,F,L,14.7,Homo,Control,0,False,28.493870176797007,False,,,,349.1480190992386,25.9898051361466,,,108.45734933539812,,1182.323654665118,,0.09173236863481145,
87,0.15,3723L_GLUT3_WGA594_0002.nd2,3723,F,L,14.7,Homo,Control,0,False,7.877490774907749,False,,,,581.621156211562,54.58154981549816,,,192.41328413284137,,1544.5977859778595,,0.12457177258675642,
88,0.15,3723L_GLUT3_WGA594_0002.nd2,3723,F,L,14.7,Homo,Control,0,False,5.90210970464135,False,,,,,,868.55611814346,145.02278481012658,,479.78818565400843,,1736.3746835443035,,0.27631604526429776
89,0.15,3723L_GLUT3_WGA594_0002.nd2,3723,F,L,14.7,Homo,Control,0,False,10.901475487862923,False,,,,,,1328.1594478819607,661.5290337934316,,1903.8905283198476,,3057.6415992384577,,0.6226663480749458
90,0.15,3723L_GLUT3_WGA594_0002.nd2,3723,F,L,14.7,Homo,Control,0,False,7.32357671276938,False,,,,1389.1731532111073,618.7303527393589,,,1057.6796397555484,,2785.335906507988,,0.37973144900917,
91,0.15,3723L_GLUT3_WGA594_0002.nd2,3723,F,L,14.7,Homo,Control,0,False,6.249622926093514,False,,,,1779.0296631473102,629.7828054298643,,,963.5294117647059,,3314.221468074409,,0.2907257167471444,
92,0.15,3723L_GLUT3_WGA594_0002.nd2,3723,F,L,14.7,Homo,Control,0,False,5.662753468516542,False,,,,717.8938100320171,88.2257203842049,,,186.22892209178227,,1502.0224119530417,,0.12398544829276782,
93,0.15,3723L_GLUT3_WGA594_0002.nd2,3723,F,L,14.7,Homo,Control,0,False,6.607019743027264,False,2.55,983.1385145722344,255.22782826700094,431.1262926982137,57.19993732372297,388.84957693513,61.05922908179254,222.07395800689437,200.91005954246316,1122.7565026637417,814.3108743340646,0.19779351754367358,0.2467240287154036
94,0.15,3723L_GLUT3_WGA594_0002.nd2,3723,F,L,14.7,Homo,Control,0,False,8.58238928939238,False,,,,1080.7000514933059,1230.9961380020598,,,1643.8097322348096,,2039.8944387229658,,0.8058307827261312,
95,0.15,3723L_GLUT3_WGA594_0002.nd2,3723,F,L,14.7,Homo,Control,0,False,7.130267214799589,False,2.6999999999999997,1039.73098663926,130.84892086330933,503.01284686536485,54.88360739979445,282.86073997944504,33.24511819116135,152.28083247687567,77.69373072970194,1287.176515930113,616.74049331963,0.11830609911868818,0.12597475205740485
96,0.15,3723L_GLUT3_WGA594_0002.nd2,3723,F,L,14.7,Homo,Control,0,False,6.9840182648401825,False,2.6999999999999997,1009.9351598173516,290.2812785388127,343.1429223744292,48.48995433789955,377.2890410958904,62.52465753424658,228.94885844748856,207.99497716894973,1018.5356164383562,803.3,0.22478237849755645,0.2589256531419765
97,0.15,3723L_GLUT3_WGA594_0002.nd2,3723,F,L,14.7,Homo,Control,0,False,6.944879960803528,False,2.6999999999999997,984.3201861832435,187.86991670749632,483.9806467417932,65.03846153846153,256.4306712395885,63.74448799608035,183.64453699167075,153.74742773150416,1217.6812836844686,606.1151396374325,0.15081494595695666,0.25366043128946286
98,0.15,3723L_GLUT3_WGA594_0002.nd2,3723,F,L,14.7,Homo,Control,0,False,6.475865906245653,False,,,,,,916.0208652107386,188.862289609125,,625.341076644874,,1841.2595632215885,,0.33962679088587394
99,0.15,3723L_GLUT3_WGA594_0002.nd2,3723,F,L,14.7,Homo,Control,0,False,15.097951024487756,False,2.6999999999999997,1011.7491254372814,112.1904047976012,378.15892053973016,17.2871897384641,259.4729302015659,44.49475262368815,79.8527402965184,107.07712810261536,1143.4194569381975,581.1649175412294,0.06983678632716715,0.1842456846081371
100,0.15,3723L_GLUT3_WGA594_0002.nd2,3723,F,L,14.7,Homo,Control,0,False,6.450963956412406,False,3.4499999999999997,1092.6362112321876,128.94928751047777,298.32942162615257,16.733864207879297,241.96186085498744,31.24937133277452,81.79337803855826,80.36672254819781,1042.3206202849958,508.1236378876781,0.07847237831310865,0.15816371559152512
101,0.15,3723L_GLUT3_WGA594_0002.nd2,3723,F,L,14.7,Homo,Control,0,False,7.416666666666667,False,2.85,1065.788374205268,116.76453224341509,374.6471389645777,22.34377838328792,275.0769754768392,40.19845594913715,86.8403723887375,99.4003178928247,1146.2107175295187,616.5887829246141,0.07576300854690017,0.16121006519344624
102,0.15,3723L_GLUT3_WGA594_0002.nd2,3723,F,L,14.7,Homo,Control,0,False,7.441095386877413,False,3.0,1095.5949274030509,266.78367947068557,437.7908472707223,122.66384855725052,247.81106414262084,55.460209520308766,312.142253262268,132.76548428597684,1226.2607976474912,554.9360411689028,0.25454801609991484,0.23924465963018565
103,0.15,3723L_GLUT3_WGA594_0002.nd2,3723,F,L,14.7,Homo,Control,0,False,7.878708133971291,False,2.85,995.428947368421,270.2813397129186,515.9366028708134,235.62153110047848,279.2801435406699,56.05574162679426,429.9739234449761,142.05215311004784,1255.898086124402,566.7208133971293,0.34236370625568846,0.25065631921745724
104,0.15,3723L_GLUT3_WGA594_0002.nd2,3723,F,L,14.7,Homo,Control,0,False,6.381216931216931,False,3.3,869.8071428571428,131.49656084656084,263.71507936507936,15.782010582010582,215.44074074074072,38.914550264550265,81.77883597883597,91.94867724867724,861.7439153439153,437.2949735449736,0.09489923226925098,0.21026694293622103
105,0.15,3723L_GLUT3_WGA594_0002.nd2,3723,F,L,14.7,Homo,Control,0,False,6.766617429837519,False,3.3,1015.8596750369278,169.602658788774,336.5273264401772,34.233382570162476,233.52609551944855,35.286804529788284,124.57040866568192,98.96184145741013,1055.7892663712455,474.3466272772033,0.11798794762692674,0.2086276907363312
106,0.15,3723L_GLUT3_WGA594_0002.nd2,3723,F,L,14.7,Homo,Control,0,False,6.979692486219902,False,,,,421.2027850304613,51.070496083550914,,,125.40760081230056,,1104.6045836959674,,0.11353166795007423,
107,0.15,3723L_GLUT3_WGA594_0002.nd2,3723,F,L,14.7,Homo,Control,0,False,7.51180684531706,False,3.3,983.0140620854339,217.92783231626424,282.1310692491377,53.76625099495888,218.83152029716103,41.04218625630141,198.87529848766252,98.41682143804725,968.7126558768905,458.20748209074026,0.20529854470378336,0.21478658748430796
108,0.15,3723L_GLUT3_WGA594_0002.nd2,3723,F,L,14.7,Homo,Control,0,False,6.897330227557785,False,3.4499999999999997,931.9661351012363,174.39007346353696,426.4146210356567,81.81454936391327,199.17953771725496,40.486651137788925,180.4079913993908,94.57570327898226,1064.5590395986385,412.33864898763665,0.1694673425227862,0.22936414888874015
109,0.15,3723L_GLUT3_WGA594_0002.nd2,3723,F,L,14.7,Homo,Control,0,False,6.901251360174102,False,,,,243.8550054406964,31.137377584330793,,,113.7733949945593,,847.6569640914037,,0.13422103494013293,
110,0.15,3723L_GLUT3_WGA594_0002.nd2,3723,F,L,14.7,Homo,Control,0,False,6.5606186136426405,False,,,,459.07042253521126,149.37365368682686,,,347.67288041977355,,1189.5168461750898,,0.29228075376798673,
111,0.15,3723L_GLUT3_WGA594_0002.nd2,3723,F,L,14.7,Homo,Control,0,False,6.364046391752577,False,3.75,1198.5734536082475,153.0666881443299,290.29896907216494,21.038015463917525,213.03028350515464,39.108569587628864,90.47229381443299,93.82731958762886,1073.0811855670104,469.3389175257732,0.08431076327801601,0.19991378529242987
112,0.15,3723L_GLUT3_WGA594_0002.nd2,3723,F,L,14.7,Homo,Control,0,False,5.914328358208955,False,,,,713.3865671641792,297.57074626865676,,,472.34268656716415,,1391.5928358208955,,0.33942592575114183,
113,0.15,3723L_GLUT3_WGA594_0002.nd2,3723,F,L,14.7,Homo,Control,0,False,6.801825293350717,False,,,,683.2891134289439,243.0536179921773,,,494.6007170795307,,1775.5805084745764,,0.2785571900113098,
114,0.15,3723R_GLUT3_WGA594_0001.nd2,3723,F,R,14.7,Homo,Experimental,30,False,15.991036414565826,False,,,,,,432.3434173669468,26.87563025210084,,66.02745098039216,,935.3921568627452,,0.07058798868043181
115,0.15,3723R_GLUT3_WGA594_0001.nd2,3723,F,R,14.7,Homo,Experimental,30,False,28.71883786316776,False,4.2,1288.1643236488599,250.73726960324896,73.7788191190253,24.55107778819119,466.79069040924713,49.79381443298969,166.58325523273976,117.07778819119024,616.5973133395814,982.3692596063729,0.2701653925971562,0.11917900224005618
116,0.15,3723R_GLUT3_WGA594_0001.nd2,3723,F,R,14.7,Homo,Experimental,30,False,18.979586817511066,False,,,,,,714.7464338416135,56.62395474667979,,142.59075258239056,,1461.5937038858829,,0.09755840641848007
