DJID,Genotype,Eye,Sex,Age_Months,eGFP_Value,Experimental_Condition,In_Rip,Length_um,Time_Condition,GluT1_Top_Surface_Integral,GluT1_Bot_Surface_Integral,WGA_Top_Surface_Integral,WGA_Bot_Surface_Integral,GluT1_Top_Integral,GluT1_Middle_Integral,GluT1_Bottom_Integral,WGA_Top_Integral,WGA_Middle_Integral,WGA_Bottom_Integral,file_name
3604,homo,R,Male,2.8,1,Dark,0,,30,344.0,,108076.0,,353.0,,,181225.0,,,3604R_GLUT1_WGA_0002
3604,homo,R,Male,2.8,0,Dark,0,,30,1324.0,,304536.0,,1577.0,,,377077.0,,,3604R_GLUT1_WGA_0002
3604,homo,R,Male,2.8,0,Dark,0,4.5,30,743.0,5622.0,129232.0,293897.0,383.0,13852.0,8187.0,136938.0,720933.0,501124.0,3604R_GLUT1_WGA_0002
3604,homo,R,Male,2.8,1,Dark,0,,30,4143.0,,284915.0,,5128.0,,,489862.0,,,3604R_GLUT1_WGA_0002
3604,homo,R,Male,2.8,0,Dark,0,3.0,30,185.0,395.0,83045.0,56643.0,254.0,1253.0,494.0,121841.0,218304.0,95435.0,3604R_GLUT1_WGA_0002
3604,homo,R,Male,2.8,1,Dark,0,3.4499999999999997,30,1555.0,15438.0,340601.0,490787.0,1483.0,31572.0,25161.0,503419.0,1304941.0,817117.0,3604R_GLUT1_WGA_0002
3604,homo,R,Male,2.8,0,Dark,0,3.9,30,821.0,6392.0,177946.0,197541.0,471.0,13868.0,9381.0,146657.0,616636.0,363880.0,3604R_GLUT1_WGA_0002
3604,homo,R,Male,2.8,1,Dark,0,,30,1348.0,,341699.0,,1026.0,,,519172.0,,,3604R_GLUT1_WGA_0002
3604,homo,R,Male,2.8,0,Dark,0,3.75,30,851.0,10057.0,202649.0,361336.0,371.0,13044.0,18029.0,134605.0,791265.0,615700.0,3604R_GLUT1_WGA_0002
3604,homo,R,Male,2.8,0,Dark,0,,30,655.0,,173151.0,,509.0,,,185869.0,,,3604R_GLUT1_WGA_0002
3604,homo,R,Male,2.8,1,Dark,0,,30,5181.0,,395791.0,,4048.0,,,584363.0,,,3604R_GLUT1_WGA_0002
3604,homo,R,Male,2.8,0,Dark,0,,30,1123.0,,241099.0,,1037.0,,,367849.0,,,3604R_GLUT1_WGA_0002
3604,homo,R,Male,2.8,0,Dark,0,,30,1666.0,,205895.0,,2034.0,,,321890.0,,,3604R_GLUT1_WGA_0002
3604,homo,R,Male,2.8,0,Dark,0,,30,,4406.0,,216682.0,,,7544.0,,,377969.0,3604R_GLUT1_WGA_0002
