DJID,Genotype,Eye,Sex,Age_Months,eGFP_Value,Experimental_Condition,In_Rip,Length_um,Time_Condition,GluT1_Top_Surface_Integral,GluT1_Bot_Surface_Integral,WGA_Top_Surface_Integral,WGA_Bot_Surface_Integral,GluT1_Top_Integral,GluT1_Middle_Integral,GluT1_Bottom_Integral,WGA_Top_Integral,WGA_Middle_Integral,WGA_Bottom_Integral,file_name
3653,homo,L,Male,1.9,1,Light Flicker,0,5.85,30,384,85,717950,133751,89,1985,129,488424,2011892,183329,3653L_GLUT1_WGA_0002
3653,homo,L,Male,1.9,0,Light Flicker,0,4.05,30,387,48,212121,47198,21,3824,75,118331,408738,63734,3653L_GLUT1_WGA_0002
3653,homo,L,Male,1.9,1,Light Flicker,0,3.4499999999999997,30,744,60,319410,110944,151,1085,263,188783,695493,148961,3653L_GLUT1_WGA_0002
3653,homo,L,Male,1.9,1,Light Flicker,0,3.3,30,586,1426,406515,179407,104,3903,1435,246582,830199,244448,3653L_GLUT1_WGA_0002
3653,homo,L,Male,1.9,0,Light Flicker,0,3.4499999999999997,30,1414,1666,449470,228310,300,14467,1016,270403,1095997,282653,3653L_GLUT1_WGA_0002
3653,homo,L,Male,1.9,0,Light Flicker,0,3.4499999999999997,30,2905,2093,645176,214283,234,23452,1328,344095,1238515,259936,3653L_GLUT1_WGA_0002
3653,homo,L,Male,1.9,0,Light Flicker,0,3.75,30,604,135,292920,83520,33,3618,134,173477,550383,109813,3653L_GLUT1_WGA_0002
3653,homo,L,Male,1.9,0,Light Flicker,0,3.9,30,1307,775,604527,176914,109,6966,569,359868,1192359,222112,3653L_GLUT1_WGA_0002
3653,homo,L,Male,1.9,0,Light Flicker,0,3.5999999999999996,30,1596,1888,375645,182226,186,13189,1542,233907,791329,233578,3653L_GLUT1_WGA_0002
3653,homo,L,Male,1.9,0,Light Flicker,0,3.3,30,694,929,337214,115407,66,7785,595,211705,613633,152183,3653L_GLUT1_WGA_0002
3653,homo,L,Male,1.9,1,Light Flicker,0,3.4499999999999997,30,1129,74,814817,285978,80,3111,216,451866,1988655,384761,3653L_GLUT1_WGA_0002
3653,homo,L,Male,1.9,0,Light Flicker,0,3.9,30,145,284,149714,47123,18,2214,196,90576,294983,58648,3653L_GLUT1_WGA_0002
3653,homo,L,Male,1.9,0,Light Flicker,0,3.0,30,1254,4049,734146,257918,254,15279,3674,486449,1251227,341049,3653L_GLUT1_WGA_0002
3653,homo,L,Male,1.9,0,Light Flicker,0,3.4499999999999997,30,711,519,364536,105998,154,4464,381,238408,652615,148402,3653L_GLUT1_WGA_0002
3653,homo,L,Male,1.9,0,Light Flicker,0,3.4499999999999997,30,616,1373,581235,222193,76,10353,1052,382354,1126122,283622,3653L_GLUT1_WGA_0002
3653,homo,L,Male,1.9,0,Light Flicker,0,4.8,30,1007,470,424297,100031,267,8276,326,252693,868897,128816,3653L_GLUT1_WGA_0002
3653,homo,L,Male,1.9,0,Light Flicker,0,3.4499999999999997,30,2479,1570,693463,215591,955,11890,1606,429827,1418172,289791,3653L_GLUT1_WGA_0002
3653,homo,L,Male,1.9,0,Light Flicker,0,3.75,30,1656,541,362712,120787,181,8418,651,229404,691689,156252,3653L_GLUT1_WGA_0002
3653,homo,L,Male,1.9,0,Light Flicker,0,2.4,30,1206,76,801234,387994,83,3078,153,399947,1608502,509860,3653L_GLUT1_WGA_0002
3653,homo,L,Male,1.9,0,Light Flicker,0,4.05,30,344,260,231794,66368,33,3273,142,135856,418962,86419,3653L_GLUT1_WGA_0002
3653,homo,L,Male,1.9,0,Light Flicker,0,3.4499999999999997,30,3811,2363,658188,212990,173,21072,2170,349232,1349093,280965,3653L_GLUT1_WGA_0002
3653,homo,L,Male,1.9,0,Light Flicker,0,3.15,30,551,1418,526734,216352,66,6375,940,325595,1065357,278634,3653L_GLUT1_WGA_0002
3653,homo,L,Male,1.9,0,Light Flicker,0,3.15,30,563,581,330496,113824,30,3931,442,191318,538749,149806,3653L_GLUT1_WGA_0002
3653,homo,L,Male,1.9,0,Light Flicker,0,3.4499999999999997,30,898,3587,718974,266618,195,20970,2298,436936,1549341,341123,3653L_GLUT1_WGA_0002
3653,homo,L,Male,1.9,1,Light Flicker,0,3.4499999999999997,30,2797,2504,667389,243082,220,18173,2501,351535,1321223,316476,3653L_GLUT1_WGA_0002
3653,homo,L,Male,1.9,0,Light Flicker,0,3.9,30,285,209,262578,103347,14,1682,217,151571,607820,136985,3653L_GLUT1_WGA_0002
3653,homo,L,Male,1.9,0,Light Flicker,0,2.85,30,519,995,455906,163522,92,5536,627,322678,719912,213984,3653L_GLUT1_WGA_0002
3653,homo,L,Male,1.9,0,Light Flicker,0,3.15,30,870,851,356799,115092,89,4680,763,199434,576199,157080,3653L_GLUT1_WGA_0002
3653,homo,L,Male,1.9,0,Light Flicker,0,3.75,30,967,125,257113,79914,222,2138,163,152270,506831,101418,3653L_GLUT1_WGA_0002
3653,homo,L,Male,1.9,0,Light Flicker,0,4.2,30,2986,694,328458,74299,467,16195,423,210466,556535,93829,3653L_GLUT1_WGA_0002
3653,homo,L,Male,1.9,0,Light Flicker,0,3.3,30,1668,1549,409199,146664,201,12280,1211,261006,661994,188758,3653L_GLUT1_WGA_0002
3653,homo,L,Male,1.9,0,Light Flicker,0,3.3,30,2551,1507,370152,148941,392,14006,879,186515,697685,184906,3653L_GLUT1_WGA_0002
3653,homo,L,Male,1.9,1,Light Flicker,0,2.85,30,1419,1911,571756,202001,186,7777,1415,376790,962194,265759,3653L_GLUT1_WGA_0002
3653,homo,L,Male,1.9,0,Light Flicker,0,2.85,30,1409,1074,614566,185627,331,5813,713,389127,887706,242626,3653L_GLUT1_WGA_0002
3653,homo,L,Male,1.9,0,Light Flicker,0,3.9,30,447,513,294459,93347,89,4179,267,184626,480536,110914,3653L_GLUT1_WGA_0002
3653,homo,L,Male,1.9,1,Light Flicker,0,3.0,30,380,2645,523085,221075,21,8513,2499,282560,1087651,296767,3653L_GLUT1_WGA_0002
3653,homo,L,Male,1.9,0,Light Flicker,0,2.85,30,4091,1758,785971,257828,631,14899,1306,496353,1305038,338149,3653L_GLUT1_WGA_0002
3653,homo,L,Male,1.9,0,Light Flicker,0,2.55,30,313,970,426648,169658,37,3293,613,286022,681864,222521,3653L_GLUT1_WGA_0002
3653,homo,L,Male,1.9,0,Light Flicker,0,3.0,30,359,565,349056,131298,26,4466,389,191665,726625,176528,3653L_GLUT1_WGA_0002
3653,homo,L,Male,1.9,0,Light Flicker,0,2.55,30,352,431,328668,126780,97,1681,451,223821,513844,175416,3653L_GLUT1_WGA_0002
3653,homo,L,Male,1.9,0,Light Flicker,0,3.3,30,2072,1324,922741,263674,363,11832,1023,521189,1648394,334293,3653L_GLUT1_WGA_0002
3653,homo,L,Male,1.9,0,Light Flicker,0,2.25,30,3638,4362,849073,337974,786,15455,3308,526965,1267870,441523,3653L_GLUT1_WGA_0002
3653,homo,L,Male,1.9,0,Light Flicker,0,3.15,30,2735,539,331777,116837,548,9716,556,219745,562034,152435,3653L_GLUT1_WGA_0002
3653,homo,L,Male,1.9,0,Light Flicker,0,3.3,30,945,559,573878,150179,138,5093,635,330315,981906,206127,3653L_GLUT1_WGA_0002
3653,homo,L,Male,1.9,0,Light Flicker,0,3.75,30,506,148,257387,59516,87,2054,187,149771,439965,79912,3653L_GLUT1_WGA_0002
3653,homo,L,Male,1.9,0,Light Flicker,0,2.85,30,400,896,540194,208265,50,3880,953,337131,928598,263805,3653L_GLUT1_WGA_0002
3653,homo,L,Male,1.9,0,Light Flicker,0,3.3,30,1691,1395,940151,284716,439,11477,1113,563087,1759228,354769,3653L_GLUT1_WGA_0002
3653,homo,L,Male,1.9,0,Light Flicker,0,3.15,30,673,926,298070,115100,59,5014,1667,184704,511494,152105,3653L_GLUT1_WGA_0002
3653,homo,L,Male,1.9,1,Light Flicker,0,2.85,30,972,1067,476308,172847,110,4764,949,296355,873827,231317,3653L_GLUT1_WGA_0002
3653,homo,L,Male,1.9,0,Light Flicker,0,3.15,30,148,241,292927,102442,12,1604,191,184733,508836,133152,3653L_GLUT1_WGA_0002
3653,homo,L,Male,1.9,0,Light Flicker,0,2.6999999999999997,30,328090,320672,2016152,718350,152808,1137172,425567,995192,3171831,918779,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,3.0,30,140022,127589,763574,267531,75933,495054,177553,468252,1151342,344111,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,3.0,30,333559,283791,1837669,748088,156580,1007297,433610,919072,3101901,991269,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,2.85,30,409704,422645,2530938,855359,189357,1523546,558980,1225092,4412268,1104494,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,2.6999999999999997,30,416522,499833,2461982,957931,228559,1539013,654598,1515600,3588335,1257230,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,1,Light Flicker,0,2.85,30,608229,628930,3182740,1068944,319347,2202621,847952,1890386,5040123,1423033,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,2.6999999999999997,30,235563,213698,1463905,495115,139071,710035,327153,965849,2053616,682156,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,3.9,30,425037,290989,2357242,629142,231320,1626707,441752,1450866,4000070,838500,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,1,Light Flicker,0,2.55,30,494607,610586,2655779,1267193,229040,1845670,827742,1310053,4843054,1639225,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,2.85,30,424419,468659,2434924,786581,228133,1560975,619608,1469635,3476034,1050563,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,2.85,30,631242,715133,3400556,1408010,282522,2722588,898324,1649824,6418144,1779885,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,2.25,30,216700,250070,1227761,499575,111637,626821,323535,692072,1806235,614578,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,7.05,30,748223,355153,3889515,846190,435920,4771148,569465,2534401,10882990,1180118,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,4.8,30,392105,329388,2638677,633585,219363,2243409,465268,1596217,5460446,846736,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,3.5999999999999996,30,840298,654134,4540761,1457613,432831,3301608,946545,2607387,8694400,1874587,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,4.2,30,458053,379167,2703146,740534,204859,2474244,554944,1283428,6231364,1004351,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,2.85,30,298763,370562,2153386,829873,140940,1213510,547003,1055758,3747342,1083852,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,2.55,30,445519,515802,2942990,1105634,264759,1530949,699204,1909741,4415784,1442399,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,1,Light Flicker,0,6.0,30,728921,355805,3476609,793201,408370,4039240,567555,2226737,9081581,1094591,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,1,Light Flicker,0,4.8,30,397616,290274,2665594,709004,210079,1554139,485790,1543009,6666897,950150,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,2.55,30,698836,808304,3485883,1502680,390554,2444430,1076490,2238478,5499030,1970414,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,3.4499999999999997,30,210084,181334,1639144,544776,109736,600655,343247,875046,3228497,731684,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,3.0,30,306082,273841,2092796,710073,183823,954216,448102,1370187,3414564,938452,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,1,Light Flicker,0,3.15,30,433557,338389,2071554,736309,199136,1519729,522918,1053962,4038316,971715,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,3.3,30,732132,671160,3940589,1455507,315355,3112331,992838,1841909,8606083,1936097,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,1,Light Flicker,0,2.4,30,1582,1689,8536,3727,832,5356,2109,5391,16342,4122,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,2.55,30,693346,929885,4028681,1773202,392273,2743592,1235240,2586791,6880018,2282895,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,3.4499999999999997,30,695606,489558,3300280,910167,342660,2721750,684804,1943814,5755969,1189653,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,2.85,30,362422,327119,2226131,811580,208779,1278380,502615,1443695,3481997,1079264,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,2.4,30,350171,412622,2416361,902330,207825,1096286,551013,1543418,3412986,1173635,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,4.35,30,420317,226603,1828516,424969,203012,1695871,329743,1067047,3393371,566214,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,3.5999999999999996,30,489543,413693,2878602,840358,212619,2134689,621762,1339663,6125855,1155231,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,1,Light Flicker,0,3.9,30,456630,389377,2461982,811071,230862,1997390,558782,1395613,4951857,1043980,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,3.75,30,532094,469117,2606281,969079,283661,2220140,717307,1609558,5173635,1295158,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,3.9,30,518665,348127,2494086,652014,281939,2017839,508206,1539868,5204407,882194,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,1,Light Flicker,0,3.0,30,485910,481998,3200209,1176050,280515,1622867,752149,2023914,5532120,1537735,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,1,Light Flicker,0,3.15,30,498977,655928,3144560,1236579,263899,2410071,925093,1776209,5730091,1657648,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,3.5999999999999996,30,517136,383277,2388515,668931,249821,1898893,577868,1336624,4325503,931550,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,3.3,30,457181,485129,2355870,873168,240561,2164394,617480,1409097,4561698,1092075,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,3.0,30,482157,455746,2174992,922702,259085,1866986,580029,1315935,3840097,1189147,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,3.4499999999999997,30,369657,296016,2083720,622062,205807,1509384,425726,1284565,3649251,829758,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,2.4,30,1076008,1285484,6220044,2259439,587904,3505245,1885919,3722345,9718614,3069156,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,3.0,30,601407,636478,3669190,1184903,286954,2496665,867069,1830321,6446116,1575900,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,2.6999999999999997,30,398386,420846,2887900,1100399,224770,1373254,630977,1663534,4844935,1435362,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,3.0,30,197159,198646,1407153,452811,110624,696226,308537,827319,2180353,615099,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,4.35,30,546913,406009,3054337,770161,262189,2784749,571668,1602835,6440211,1004911,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,3.5999999999999996,30,311044,303200,1474314,598974,161866,1502702,414114,832332,3374992,774502,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,1,Light Flicker,0,2.85,30,583393,278012,2870392,1109383,282151,1457438,515483,1572603,5443332,1442638,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,4.8,30,401464,283271,2333455,535151,211970,2110493,419365,1362759,4848954,730610,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,2.25,30,602890,718010,2949518,1250665,308287,2060521,922256,1660066,4471584,1673860,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,3.75,30,368689,229871,1737467,454754,188197,1522218,338593,1004196,3291114,624336,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,1,Light Flicker,0,3.3,30,509695,477007,2183987,935647,260298,2111670,650273,1230218,4540111,1217372,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,3.15,30,381778,457412,2426806,965334,180746,1604679,630741,1178691,4442339,1249777,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,2.85,30,653885,810886,3914836,1529901,375455,2772931,1067609,2425286,6273952,1930219,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,3.5999999999999996,30,413111,347180,1990831,748739,209835,1859412,485866,1089620,4069363,997639,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,3.75,30,492930,442317,2680243,897446,253833,2282582,628003,1498409,5572494,1172337,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,1,Light Flicker,0,3.4499999999999997,30,503716,494351,2665030,899986,256191,2203931,676290,1474797,5434129,1178239,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,2.85,30,428891,438062,2775613,838900,237709,1536451,594446,1631302,4310500,1086271,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,3.5999999999999996,30,477964,419853,3132025,824155,280146,2098583,584593,1999084,5380731,1082348,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,3.4499999999999997,30,512053,501548,2909948,1100522,257329,2038812,764217,1561894,5829284,1414827,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,2.55,30,336083,275755,2207857,842257,173880,1021920,479048,1194912,3908518,1183832,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,3.0,30,247681,254482,1859756,494160,123077,913302,400459,935426,3171935,648197,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,3.75,30,358144,303072,2236420,590863,199506,1584038,456776,1338944,3837922,801747,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,3.4499999999999997,30,593998,538952,3393983,978488,326647,2578091,753414,2060111,5536707,1322072,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,4.6499999999999995,30,560148,318477,2865714,596453,314281,2421895,482744,1826906,5669749,818164,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,4.05,30,404544,357686,2454237,736268,207003,2180824,514429,1311966,5405454,959109,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,4.05,30,376802,279194,1960333,679922,183281,1637256,417318,1016005,3858835,864119,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,1,Light Flicker,0,2.55,30,220485,338949,1625955,557885,122723,911354,471180,903038,2622072,758173,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,4.95,30,518258,306515,3034957,765351,280999,2249015,473689,1815257,6281954,1016204,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,1,Light Flicker,0,2.85,30,587913,579871,3463515,1172404,327295,2324849,782753,2141008,5656336,1522443,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,1,Light Flicker,0,2.25,30,926411,970153,5071982,1812171,520288,2757135,1366586,3181968,7405278,2270428,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,2.85,30,536604,691176,3482740,1066966,292520,2311305,965395,1975071,5719269,1430158,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,2.85,30,584475,780327,4171471,1463004,360254,2568090,965455,2681291,7285428,1848748,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,3.15,30,644795,741526,3897640,1346216,390269,2947777,975223,2578287,6865358,1742766,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,4.5,30,868557,532730,4783689,1169415,554696,3830641,829179,3343176,8621567,1533816,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,4.2,30,688438,457797,4033890,1078853,372272,2661459,735782,2302910,8090476,1452748,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,3.3,30,413334,416196,2973292,807229,235744,1795953,604561,1748281,5235185,1027135,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,4.2,30,576279,563432,3779345,981781,348457,3131760,806884,2417705,7037758,1342817,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,3.0,30,451637,495481,2678510,940873,270809,1895609,702403,1730688,4620037,1258909,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,2.25,30,766238,758070,4512453,1223400,464817,2156486,1104258,2980663,5683801,1612258,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,3.4499999999999997,30,827308,1114840,6021251,2177603,470249,4293857,1599039,3501733,12085098,2912437,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,1,Light Flicker,0,3.4499999999999997,30,346978,388653,2127156,735313,203205,1595638,579314,1315093,4130574,987939,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,3.3,30,231488,214744,1794763,535834,135806,940764,308113,1066020,2978354,684258,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,3.5999999999999996,30,277819,198085,1881109,473748,162200,1038628,302369,1157061,3086995,637300,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,2.55,30,641218,568935,3399528,1027328,388910,1956720,828383,2303973,4778625,1366869,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,3.15,30,639685,625997,3181448,1103450,346730,2857456,793578,1879554,5731804,1357642,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,4.05,30,548790,193730,2490990,604315,337067,1378973,380687,1793553,4864165,794271,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,3.3,30,501461,615446,3331530,1334131,290885,2438132,879752,2006239,6224811,1706111,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,4.6499999999999995,30,586503,397852,3550792,776815,372203,2951566,562841,2457921,6544627,1025287,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,3.75,30,280000,241525,1830690,408974,178358,1234426,345902,1271674,2999955,562390,3653L_GLUT1_WGA_0003
3653,homo,L,Male,1.9,0,Light Flicker,0,3.0,30,24725,24912,120096,150258,18268,89411,29063,105193,381853,164973,3653L_GLUT1_WGA_0004
3653,homo,L,Male,1.9,1,Light Flicker,0,3.4499999999999997,30,20318,31448,456991,201620,7345,115378,28453,283176,867614,169392,3653L_GLUT1_WGA_0004
3653,homo,L,Male,1.9,0,Light Flicker,0,4.05,30,10797,14144,221117,84543,4287,68004,6576,143373,421980,42279,3653L_GLUT1_WGA_0004
3653,homo,L,Male,1.9,0,Light Flicker,0,3.75,30,12409,15599,260622,107109,4542,70219,8975,158243,475239,59927,3653L_GLUT1_WGA_0004
3653,homo,L,Male,1.9,0,Light Flicker,0,3.15,30,16786,22742,175551,145039,8982,83120,32799,146467,408156,194596,3653L_GLUT1_WGA_0004
3653,homo,L,Male,1.9,0,Light Flicker,0,4.05,30,10767,13980,207625,107790,5560,60742,11644,166771,484670,77539,3653L_GLUT1_WGA_0004
3653,homo,L,Male,1.9,0,Light Flicker,0,3.0,30,32774,58283,565874,353237,16554,178103,83203,447079,1169685,472151,3653L_GLUT1_WGA_0004
3653,homo,L,Male,1.9,0,Light Flicker,0,3.5999999999999996,30,19848,23290,395274,157382,8168,101350,18108,273304,709956,111811,3653L_GLUT1_WGA_0004
3653,homo,L,Male,1.9,0,Light Flicker,0,4.2,30,11865,10041,147218,78862,5237,53901,6529,109524,352324,45560,3653L_GLUT1_WGA_0004
3653,homo,L,Male,1.9,1,Light Flicker,0,3.3,30,22945,37310,387229,250849,10642,140928,52594,274304,955242,336880,3653L_GLUT1_WGA_0004
3653,homo,L,Male,1.9,1,Light Flicker,0,3.0,30,20362,25336,282139,159727,8545,91435,36916,190642,582112,222417,3653L_GLUT1_WGA_0004
3653,homo,L,Male,1.9,0,Light Flicker,0,3.3,30,25840,35841,435060,221495,10677,143022,40417,296733,870908,239102,3653L_GLUT1_WGA_0004
3653,homo,L,Male,1.9,0,Light Flicker,0,3.75,30,5151,8499,157832,66606,2169,34249,8189,106997,270854,58943,3653L_GLUT1_WGA_0004
3653,homo,L,Male,1.9,0,Light Flicker,0,4.05,30,33872,16056,247150,111464,21548,97986,14400,173257,592070,92956,3653L_GLUT1_WGA_0004
3653,homo,L,Male,1.9,0,Light Flicker,0,3.0,30,7377,7543,180926,49536,2909,28674,12252,117106,257351,81916,3653L_GLUT1_WGA_0004
3653,homo,L,Male,1.9,0,Light Flicker,0,3.9,30,8469,10875,188239,85700,4077,43456,8333,140698,327078,59293,3653L_GLUT1_WGA_0004
3653,homo,L,Male,1.9,0,Light Flicker,0,3.0,30,26452,47429,486161,322826,11006,152679,71452,325832,992424,434206,3653L_GLUT1_WGA_0004
3653,homo,L,Male,1.9,1,Light Flicker,0,3.75,30,15267,23448,389304,159176,5820,95627,20678,239053,800296,133715,3653L_GLUT1_WGA_0004
3653,homo,L,Male,1.9,0,Light Flicker,0,3.9,30,15799,14380,224474,106670,8208,70185,13752,150358,480289,90349,3653L_GLUT1_WGA_0004
3653,homo,L,Male,1.9,0,Light Flicker,0,4.05,30,12157,16219,247232,112039,4529,76904,14832,143128,528757,92032,3653L_GLUT1_WGA_0004
3653,homo,L,Male,1.9,1,Light Flicker,0,3.3,30,27978,28856,291205,184212,17383,108925,41009,194306,655638,243384,3653L_GLUT1_WGA_0004
3653,homo,L,Male,1.9,0,Light Flicker,0,4.05,30,12505,12153,272693,102192,5094,57267,7955,174890,481759,59905,3653L_GLUT1_WGA_0004
3653,homo,L,Male,1.9,0,Light Flicker,0,4.05,30,25927,24234,433843,199102,12967,113007,15977,317722,911724,114165,3653L_GLUT1_WGA_0004
3653,homo,L,Male,1.9,1,Light Flicker,0,3.15,30,27816,28443,561226,225414,12727,107280,41351,368729,960645,308035,3653L_GLUT1_WGA_0004
3653,homo,L,Male,1.9,0,Light Flicker,0,3.15,30,15805,22176,291078,152056,6584,72558,33147,197021,537287,205598,3653L_GLUT1_WGA_0004
3653,homo,L,Male,1.9,0,Light Flicker,0,3.4499999999999997,30,20569,34197,369525,199494,8504,123919,48918,231934,801432,269649,3653L_GLUT1_WGA_0004
3653,homo,L,Male,1.9,0,Light Flicker,0,3.4499999999999997,30,12961,15043,313242,127940,5237,55171,20321,187988,541025,155770,3653L_GLUT1_WGA_0004
3653,homo,L,Male,1.9,1,Light Flicker,0,3.4499999999999997,30,11717,12964,206767,89953,4562,55710,18656,128511,403771,124781,3653L_GLUT1_WGA_0004
