DJID,Genotype,Eye,Sex,Age_Months,eGFP_Value,Experimental_Condition,In_Rip,Length_um,Time_Condition,GluT1_Top_Surface_Integral,GluT1_Bot_Surface_Integral,WGA_Top_Surface_Integral,WGA_Bot_Surface_Integral,GluT1_Top_Integral,GluT1_Middle_Integral,GluT1_Bottom_Integral,WGA_Top_Integral,WGA_Middle_Integral,WGA_Bottom_Integral,file_name
3420,homo,L,Male,4.6,0,Light Flicker,0,2.55,15,363012,207508.0,1527044,993302.0,220067,1137353.0,182849.0,1108858,2569304.0,1140131.0,3420L_GLUT1_647_WGA_594_0001
3420,homo,L,Male,4.6,0,Light Flicker,0,2.4,15,452128,216543.0,2291790,1316710.0,279013,936741.0,232645.0,1581415,3610522.0,1609005.0,3420L_GLUT1_647_WGA_594_0001
3420,homo,L,Male,4.6,0,Light Flicker,0,2.6999999999999997,15,172912,176532.0,1155401,801246.0,98345,793606.0,154123.0,840507,1990254.0,972494.0,3420L_GLUT1_647_WGA_594_0001
3420,homo,L,Male,4.6,0,Light Flicker,0,2.55,15,211404,161051.0,1359313,898110.0,114956,555112.0,152866.0,973361,2174195.0,1009473.0,3420L_GLUT1_647_WGA_594_0001
3420,homo,L,Male,4.6,0,Light Flicker,0,2.85,15,509480,397196.0,1178418,754690.0,302887,1914510.0,321641.0,825480,2188708.0,965476.0,3420L_GLUT1_647_WGA_594_0001
3420,homo,L,Male,4.6,0,Light Flicker,0,2.55,15,234391,169815.0,1437051,939721.0,121662,776025.0,163976.0,868815,2381747.0,1075897.0,3420L_GLUT1_647_WGA_594_0001
3420,homo,L,Male,4.6,1,Light Flicker,0,2.6999999999999997,15,168414,167173.0,1289213,765155.0,105471,578042.0,153907.0,1018760,2466949.0,904727.0,3420L_GLUT1_647_WGA_594_0001
3420,homo,L,Male,4.6,0,Light Flicker,0,2.85,15,244641,182363.0,1336481,686674.0,131359,1057293.0,144690.0,758156,2354229.0,800438.0,3420L_GLUT1_647_WGA_594_0001
3420,homo,L,Male,4.6,0,Light Flicker,0,2.25,15,227482,166570.0,1518503,999555.0,175733,483947.0,164280.0,1209094,2180881.0,1170446.0,3420L_GLUT1_647_WGA_594_0001
3420,homo,L,Male,4.6,0,Light Flicker,0,3.0,15,249541,101051.0,1256429,628066.0,169570,518914.0,105597.0,961940,1953242.0,768840.0,3420L_GLUT1_647_WGA_594_0001
3420,homo,L,Male,4.6,0,Light Flicker,0,2.55,15,135594,115255.0,1200973,886583.0,76150,362817.0,126810.0,734047,2232822.0,1006601.0,3420L_GLUT1_647_WGA_594_0001
3420,homo,L,Male,4.6,0,Light Flicker,0,2.4,15,438526,404050.0,2418783,1424507.0,254628,1351089.0,343957.0,1551867,4037831.0,1701195.0,3420L_GLUT1_647_WGA_594_0001
3420,homo,L,Male,4.6,0,Light Flicker,0,3.0,15,71506,64097.0,780544,488532.0,61703,205546.0,64048.0,575014,1348404.0,598812.0,3420L_GLUT1_647_WGA_594_0001
3420,homo,L,Male,4.6,0,Light Flicker,0,2.25,15,435682,205080.0,2188909,1285633.0,329229,644293.0,352126.0,1514214,3868967.0,1704440.0,3420L_GLUT1_647_WGA_594_0001
3420,homo,L,Male,4.6,0,Light Flicker,0,3.4499999999999997,15,177916,61002.0,542766,287699.0,135031,304809.0,57021.0,430367,1146129.0,297793.0,3420L_GLUT1_647_WGA_594_0001
3420,homo,L,Male,4.6,0,Light Flicker,0,2.25,15,211915,155800.0,1230232,864670.0,124242,488874.0,155948.0,779563,2028587.0,1030159.0,3420L_GLUT1_647_WGA_594_0001
3420,homo,L,Male,4.6,0,Light Flicker,0,3.0,15,324060,110750.0,895216,593304.0,180705,873822.0,102969.0,593341,1679658.0,674854.0,3420L_GLUT1_647_WGA_594_0001
3420,homo,L,Male,4.6,0,Light Flicker,0,3.15,15,103578,59825.0,621478,252813.0,63867,289122.0,53813.0,458093,928598.0,315456.0,3420L_GLUT1_647_WGA_594_0001
3420,homo,L,Male,4.6,0,Light Flicker,0,2.55,15,176275,89839.0,1150558,1009888.0,97924,396898.0,92968.0,754468,2214354.0,1207059.0,3420L_GLUT1_647_WGA_594_0002
3420,homo,L,Male,4.6,0,Light Flicker,0,2.4,15,191302,189557.0,1169221,1116351.0,106184,578815.0,169204.0,761127,2382506.0,1329976.0,3420L_GLUT1_647_WGA_594_0002
3420,homo,L,Male,4.6,0,Light Flicker,0,2.55,15,173028,125936.0,921778,811842.0,75221,444065.0,132991.0,449243,1768626.0,934061.0,3420L_GLUT1_647_WGA_594_0002
3420,homo,L,Male,4.6,0,Light Flicker,0,2.55,15,448119,95537.0,548698,441865.0,212547,774885.0,101203.0,324443,1051274.0,542823.0,3420L_GLUT1_647_WGA_594_0002
3420,homo,L,Male,4.6,0,Light Flicker,0,2.55,15,236294,78203.0,1347866,799653.0,128364,433918.0,85246.0,873935,2263180.0,947756.0,3420L_GLUT1_647_WGA_594_0002
3420,homo,L,Male,4.6,0,Light Flicker,0,2.25,15,772017,376438.0,2483836,1777927.0,388465,1383852.0,415646.0,1488544,4316559.0,2133406.0,3420L_GLUT1_647_WGA_594_0002
3420,homo,L,Male,4.6,0,Light Flicker,0,2.25,15,577091,239235.0,1629277,1224399.0,224938,1083849.0,302534.0,744711,2837208.0,1455393.0,3420L_GLUT1_647_WGA_594_0002
3420,homo,L,Male,4.6,0,Light Flicker,0,2.25,15,632793,258764.0,1586257,1357870.0,251617,1255044.0,255439.0,730144,3062043.0,1651559.0,3420L_GLUT1_647_WGA_594_0002
3420,homo,L,Male,4.6,0,Light Flicker,0,2.25,15,1242960,501423.0,2531998,2571578.0,482521,2556897.0,475521.0,1177806,5412555.0,3032969.0,3420L_GLUT1_647_WGA_594_0002
3420,homo,L,Male,4.6,0,Light Flicker,0,2.6999999999999997,15,219642,146932.0,1283434,1102459.0,96624,692928.0,151022.0,649490,2678842.0,1295637.0,3420L_GLUT1_647_WGA_594_0002
3420,homo,L,Male,4.6,1,Light Flicker,0,2.4,15,486699,298856.0,2303199,1780816.0,204849,1114863.0,311879.0,1080905,4956709.0,2006127.0,3420L_GLUT1_647_WGA_594_0002
3420,homo,L,Male,4.6,0,Light Flicker,0,2.25,15,273268,136748.0,1243015,1076508.0,159520,546409.0,144662.0,825021,2230351.0,1368621.0,3420L_GLUT1_647_WGA_594_0002
3420,homo,L,Male,4.6,0,Light Flicker,0,2.4,15,247646,253959.0,1579661,1655504.0,111310,776868.0,240326.0,830384,3283091.0,1995448.0,3420L_GLUT1_647_WGA_594_0002
3420,homo,L,Male,4.6,0,Light Flicker,0,2.55,15,246946,139971.0,1233213,1233947.0,128873,677988.0,127554.0,810456,2572848.0,1470819.0,3420L_GLUT1_647_WGA_594_0002
3420,homo,L,Male,4.6,0,Light Flicker,0,2.4,15,324965,157298.0,1465419,1407326.0,146960,630924.0,169522.0,768817,2888698.0,1688330.0,3420L_GLUT1_647_WGA_594_0002
3420,homo,L,Male,4.6,0,Light Flicker,0,2.4,15,366477,256148.0,1774027,1416632.0,144323,1132816.0,256909.0,844247,3486507.0,1593612.0,3420L_GLUT1_647_WGA_594_0002
3420,homo,L,Male,4.6,0,Light Flicker,0,2.55,15,294608,213058.0,1331509,1144942.0,152242,1007166.0,180286.0,848651,2571800.0,1410214.0,3420L_GLUT1_647_WGA_594_0002
3420,homo,L,Male,4.6,0,Light Flicker,0,2.85,15,753575,344148.0,2267314,1837752.0,326071,2082135.0,280642.0,1173171,5253820.0,1972727.0,3420L_GLUT1_647_WGA_594_0002
3420,homo,L,Male,4.6,0,Light Flicker,0,2.85,15,291622,262857.0,1436443,1242496.0,141671,1015324.0,207030.0,913491,3050924.0,1307547.0,3420L_GLUT1_647_WGA_594_0002
3420,homo,L,Male,4.6,0,Light Flicker,0,2.6999999999999997,15,146175,239920.0,1284214,1227693.0,86232,709316.0,203773.0,875162,2745679.0,1399526.0,3420L_GLUT1_647_WGA_594_0002
3420,homo,L,Male,4.6,0,Light Flicker,0,2.25,15,774635,439922.0,2114724,1760732.0,323203,1965998.0,411921.0,994762,4195715.0,2016740.0,3420L_GLUT1_647_WGA_594_0002
3420,homo,L,Male,4.6,0,Light Flicker,0,2.25,15,526168,346864.0,1583319,1401328.0,212832,1515298.0,276279.0,779215,3059906.0,1658295.0,3420L_GLUT1_647_WGA_594_0002
3420,homo,L,Male,4.6,0,Light Flicker,0,2.85,15,74364,64485.0,437593,460649.0,39324,224109.0,62834.0,230958,975096.0,545147.0,3420L_GLUT1_647_WGA_594_0002
3420,homo,L,Male,4.6,0,Light Flicker,0,3.3,15,191384,84990.0,1004011,684857.0,102715,660301.0,53848.0,629169,2148710.0,489314.0,3420L_GLUT1_647_WGA_594_0002
3420,homo,L,Male,4.6,0,Light Flicker,0,2.4,15,198401,140544.0,1157131,1170593.0,83956,446601.0,149289.0,600355,2250317.0,1353388.0,3420L_GLUT1_647_WGA_594_0002
3420,homo,L,Male,4.6,0,Light Flicker,0,2.25,15,593507,344867.0,1597788,1198420.0,232524,1624502.0,297015.0,716245,2988538.0,1333093.0,3420L_GLUT1_647_WGA_594_0002
3420,homo,L,Male,4.6,0,Light Flicker,0,2.25,15,444491,293953.0,1435181,1522354.0,200741,1065299.0,260201.0,732351,2949408.0,1805842.0,3420L_GLUT1_647_WGA_594_0002
3420,homo,L,Male,4.6,0,Light Flicker,0,3.5999999999999996,15,123974,47002.0,632941,334673.0,70006,349753.0,21201.0,388897,1434377.0,169449.0,3420L_GLUT1_647_WGA_594_0002
3420,homo,L,Male,4.6,0,Light Flicker,0,2.4,15,298845,158814.0,1239231,1180890.0,135671,679686.0,160608.0,642318,2452420.0,1418897.0,3420L_GLUT1_647_WGA_594_0002
3420,homo,L,Male,4.6,0,Light Flicker,0,2.6999999999999997,15,275952,145078.0,1570171,1288757.0,155286,671814.0,144317.0,1027023,3291959.0,1484135.0,3420L_GLUT1_647_WGA_594_0002
3420,homo,L,Male,4.6,0,Light Flicker,0,3.3,15,148956,98257.0,1101489,847966.0,81125,492801.0,65899.0,697060,2460651.0,615267.0,3420L_GLUT1_647_WGA_594_0002
3420,homo,L,Male,4.6,0,Light Flicker,0,2.4,15,380788,152414.0,1319530,1122073.0,165441,810110.0,150841.0,651789,2581634.0,1274220.0,3420L_GLUT1_647_WGA_594_0002
3420,homo,L,Male,4.6,0,Light Flicker,0,2.4,15,470993,273551.0,1177206,1143309.0,203290,1111066.0,263421.0,559625,2523900.0,1275038.0,3420L_GLUT1_647_WGA_594_0002
3420,homo,L,Male,4.6,0,Light Flicker,0,2.6999999999999997,15,184573,166145.0,923324,898837.0,75965,820534.0,144028.0,476422,1998475.0,1050637.0,3420L_GLUT1_647_WGA_594_0002
3420,homo,L,Male,4.6,0,Light Flicker,0,3.4499999999999997,15,277722,186626.0,1219852,926471.0,148174,1031744.0,100813.0,764213,2880266.0,532308.0,3420L_GLUT1_647_WGA_594_0002
3420,homo,L,Male,4.6,1,Light Flicker,0,2.6999999999999997,15,391876,276846.0,1726615,1300527.0,239939,996054.0,298489.0,1119827,3822794.0,1567118.0,3420L_GLUT1_647_WGA_594_0002
