DJID,Genotype,Eye,Sex,Age_Months,eGFP_Value,Experimental_Condition,In_Rip,Length_um,Time_Condition,GluT1_Top_Surface_Integral,GluT1_Bot_Surface_Integral,WGA_Top_Surface_Integral,WGA_Bot_Surface_Integral,GluT1_Top_Integral,GluT1_Middle_Integral,GluT1_Bottom_Integral,WGA_Top_Integral,WGA_Middle_Integral,WGA_Bottom_Integral
3656,homo,R,Female,1.9,0,Light Flicker,0,3.4499999999999997,60,12705,21890,724447,174062,3291,113849,29114,464640,1281597,245541
3656,homo,R,Female,1.9,0,Light Flicker,0,4.05,60,19856,30225,588888,178224,5237,201390,35674,351219,1299018,242731
3656,homo,R,Female,1.9,0,Light Flicker,0,2.85,60,5141,4500,337134,94224,1236,25459,7461,228676,616608,130596
3656,homo,R,Female,1.9,0,Light Flicker,0,4.35,60,19047,3366,373745,76393,4972,91663,2713,226114,775435,100722
3656,homo,R,Female,1.9,0,Light Flicker,0,4.2,60,6947,11079,269258,59275,1968,80291,9085,188266,466279,79660
3656,homo,R,Female,1.9,0,Light Flicker,0,4.5,60,5696,8473,604565,135839,1663,71639,6310,436877,1088472,170109
3656,homo,R,Female,1.9,0,Light Flicker,0,4.6499999999999995,60,19616,11939,602856,103100,7332,127277,9304,489690,1035088,130764
3656,homo,R,Female,1.9,1,Light Flicker,0,3.0,60,1688,2594,316235,108200,926,3178,6293,239594,473674,132132
3656,homo,R,Female,1.9,0,Light Flicker,0,6.0,60,13350,3152,634886,71019,6020,96841,3245,392998,1268204,96869
3656,homo,R,Female,1.9,0,Light Flicker,0,4.05,60,2762,16511,615157,119393,671,93511,14572,451487,1051130,159948
3656,homo,R,Female,1.9,0,Light Flicker,0,6.0,60,4347,1835,379951,43512,1226,32301,2407,228863,753154,61182
3656,homo,R,Female,1.9,1,Light Flicker,0,6.45,60,8005,2909,974567,112017,3774,54147,2332,736922,2376262,89829
3656,homo,R,Female,1.9,0,Light Flicker,0,3.75,60,9948,11286,599623,138182,2935,64630,10890,477903,926813,179787
3656,homo,R,Female,1.9,0,Light Flicker,0,4.05,60,11439,14542,877453,193895,4008,61459,16869,614205,1482879,248150
3656,homo,R,Female,1.9,1,Light Flicker,0,2.6999999999999997,60,53756,8880,1286902,199650,19951,137222,16057,1003596,1753718,272500
3656,homo,R,Female,1.9,0,Light Flicker,0,3.9,60,1219,12367,680067,126878,276,46752,13108,464165,1216716,175971
3656,homo,R,Female,1.9,0,Light Flicker,0,4.2,60,2410,630,369710,65083,451,23033,924,283982,723701,83243
3656,homo,R,Female,1.9,0,Light Flicker,0,2.85,60,23573,19793,835977,154887,7504,94147,24907,622764,1115447,205513
3656,homo,R,Female,1.9,0,Light Flicker,0,4.6499999999999995,60,16371,3458,549527,99695,5019,53508,4463,411313,985161,136657
3656,homo,R,Female,1.9,0,Light Flicker,0,4.35,60,12946,8651,833204,154897,2970,85094,8438,596098,1477222,203289
3656,homo,R,Female,1.9,0,Light Flicker,0,4.8,60,10320,6386,627128,117985,3096,83282,7123,478197,1037315,157254
3656,homo,R,Female,1.9,0,Light Flicker,0,4.35,60,4363,8608,620439,108537,1099,63611,6594,454617,1018669,142386
3656,homo,R,Female,1.9,0,Light Flicker,0,4.35,60,16182,25607,1059473,176673,4884,182160,23454,753033,1987186,243418
3656,homo,R,Female,1.9,1,Light Flicker,0,2.25,60,5400,12140,403336,82695,1488,30043,22175,349548,439612,104494
3656,homo,R,Female,1.9,0,Light Flicker,0,2.55,60,15367,18479,627937,119417,3550,76318,25559,444849,946119,145367
3656,homo,R,Female,1.9,0,Light Flicker,0,4.6499999999999995,60,14448,5871,690014,134492,3320,95933,4773,483548,1145539,173635
3656,homo,R,Female,1.9,0,Light Flicker,0,3.9,60,6808,6924,514744,113512,1951,71965,5402,429300,720991,152537
3656,homo,R,Female,1.9,0,Light Flicker,0,2.4,60,5146,10357,532021,90441,1198,26309,13200,395055,660413,120143
3656,homo,R,Female,1.9,0,Light Flicker,0,4.35,60,1543,4213,169525,38840,284,36125,4255,120417,303053,51259
3656,homo,R,Female,1.9,0,Light Flicker,0,2.6999999999999997,60,6679,4839,278364,68828,1637,22154,7479,172135,363024,92155
3656,homo,R,Female,1.9,0,Light Flicker,0,4.95,60,36330,5136,1245253,244433,14247,78034,8107,994932,1937280,335953
3656,homo,R,Female,1.9,0,Light Flicker,0,5.1,60,43261,4754,857174,141568,15340,111795,8332,598101,1486914,202304
3656,homo,R,Female,1.9,0,Light Flicker,0,4.2,60,7516,2352,460767,74870,2928,34227,2429,348740,642603,100755
3656,homo,R,Female,1.9,0,Light Flicker,0,4.35,60,13179,7963,523597,106756,4015,101340,5838,367410,835456,144439
3656,homo,R,Female,1.9,0,Light Flicker,0,5.1,60,32211,4645,668326,69400,10709,131289,5193,477907,1164767,99624
3656,homo,R,Female,1.9,1,Light Flicker,0,4.2,60,12104,4248,787922,131805,4077,50941,5541,600945,1267530,178997
3656,homo,R,Female,1.9,0,Light Flicker,0,6.1499999999999995,60,9852,2177,496547,46065,2747,61359,706,329604,889688,19303
3656,homo,R,Female,1.9,0,Light Flicker,0,5.85,60,19216,4691,656446,67991,5532,138426,1980,449180,1271120,34907
3656,homo,R,Female,1.9,0,Light Flicker,0,3.9,60,15031,7453,569047,130150,3500,98302,5690,456817,830304,177528
3656,homo,R,Female,1.9,1,Light Flicker,0,4.8,60,11111,6780,740057,137661,3260,61411,9164,478447,1367189,189925
3656,homo,R,Female,1.9,0,Light Flicker,0,4.8,60,14277,7999,502150,92681,2908,113759,9913,315071,1063985,134027
3656,homo,R,Female,1.9,0,Light Flicker,0,4.2,60,7660,6221,457767,100040,1495,65644,6434,345620,704140,135093
3656,homo,R,Female,1.9,0,Light Flicker,0,5.1,60,5270,5376,365719,40136,789,51477,4540,232373,658271,37084
3656,homo,R,Female,1.9,0,Light Flicker,0,4.5,60,12208,11694,663810,131381,2110,119159,15462,460883,1279992,188625
3656,homo,R,Female,1.9,0,Light Flicker,0,4.6499999999999995,60,5926,4756,310938,35202,1240,50949,6523,192377,615282,56620
3656,homo,R,Female,1.9,0,Light Flicker,0,4.35,60,20675,21346,746884,229114,3805,141539,27934,561739,1448377,307994
3656,homo,R,Female,1.9,0,Light Flicker,0,3.3,60,9953,15099,708164,176269,2370,68136,12527,506867,1080840,242415
3656,homo,R,Female,1.9,0,Light Flicker,0,2.4,60,0,5304,11624,319604,0,1097,15296,5043,201345,315050
3656,homo,R,Female,1.9,0,Light Flicker,0,3.9,60,15970,9754,594543,133374,3866,89185,10882,428936,937587,181767
3656,homo,R,Female,1.9,0,Light Flicker,0,4.5,60,7679,7199,414920,49700,1426,73830,11193,243775,925562,73257
3656,homo,R,Female,1.9,0,Light Flicker,0,7.05,60,1777,1499,267580,23554,509,22819,499,188282,642220,9741
3656,homo,R,Female,1.9,0,Light Flicker,0,2.6999999999999997,60,28466,3174,463668,212654,14660,37975,7447,326003,889705,280982
3656,homo,R,Female,1.9,0,Light Flicker,0,3.9,60,14859,13670,422504,91081,5350,81291,16311,275174,763331,128266
3656,homo,R,Female,1.9,0,Light Flicker,0,3.9,60,43577,34893,917631,236520,16453,247400,39157,559854,1836816,312836
3656,homo,R,Female,1.9,0,Light Flicker,0,4.2,60,58924,53137,1187722,370484,22603,403784,56971,789741,2473636,493576
3656,homo,R,Female,1.9,0,Light Flicker,0,5.1,60,21588,920,396635,79636,8438,60798,1191,266298,827120,105278
3656,homo,R,Female,1.9,0,Light Flicker,0,4.95,60,22248,8628,1111428,219242,7917,161921,7399,752174,2390449,286587
3656,homo,R,Female,1.9,0,Light Flicker,0,4.2,60,30876,14821,943143,261606,11292,152578,14149,635383,2048527,348988
3656,homo,R,Female,1.9,0,Light Flicker,0,4.2,60,24876,14649,906121,230203,9008,135723,11204,562401,1687490,285944
3656,homo,R,Female,1.9,0,Light Flicker,0,4.8,60,8731,4416,802746,134746,2934,52883,3264,556126,1661834,185195
3656,homo,R,Female,1.9,0,Light Flicker,0,2.85,60,65406,45330,912656,403868,29530,245974,47195,644631,1422009,543442
3656,homo,R,Female,1.9,0,Light Flicker,0,2.25,60,40967,557,1258955,403644,16919,57289,608,798268,2083320,505197
3656,homo,R,Female,1.9,0,Light Flicker,0,5.55,60,13810,3416,608801,104784,4407,110136,3055,417830,1388232,136126
3656,homo,R,Female,1.9,0,Light Flicker,0,3.5999999999999996,60,20511,25832,871444,176379,8270,114248,33530,636457,1604145,239643
3656,homo,R,Female,1.9,0,Light Flicker,0,5.1,60,38781,4384,452010,110564,14508,144371,3728,288568,904827,143352
3656,homo,R,Female,1.9,0,Light Flicker,0,4.5,60,23607,16028,941207,218910,9274,115767,13051,639378,1681845,285762
3656,homo,R,Female,1.9,0,Light Flicker,0,4.6499999999999995,60,12693,1493,419409,75258,5204,26663,2074,307728,689550,103290
3656,homo,R,Female,1.9,0,Light Flicker,0,4.2,60,33619,9403,873788,189636,15675,139650,7203,713989,1454734,233451
3656,homo,R,Female,1.9,0,Light Flicker,0,4.05,60,35579,28223,838578,250311,13237,237215,21195,555230,1684030,319429
3656,homo,R,Female,1.9,0,Light Flicker,0,4.05,60,44870,21264,835836,283941,17970,216389,22210,559882,1610971,367856
3656,homo,R,Female,1.9,0,Light Flicker,0,5.3999999999999995,60,27363,3072,527334,92955,12543,89628,2900,395358,1037185,121736
3656,homo,R,Female,1.9,0,Light Flicker,0,3.9,60,45959,25842,957369,237338,18989,233454,22694,694698,1739623,325529
3656,homo,R,Female,1.9,0,Light Flicker,0,3.9,60,67918,44457,1109596,364476,23968,394734,45920,680414,2254319,484269
3656,homo,R,Female,1.9,0,Light Flicker,0,5.85,60,3285,505,126277,27961,1924,17720,335,105577,277011,21217
3656,homo,R,Female,1.9,0,Light Flicker,0,3.5999999999999996,60,39200,28945,1270303,375244,18564,204506,27553,1108518,2099285,485433
3656,homo,R,Female,1.9,0,Light Flicker,0,4.05,60,29786,19604,833132,281997,10241,156682,20913,559829,1625764,371841
3656,homo,R,Female,1.9,0,Light Flicker,0,3.5999999999999996,60,37436,19296,567193,194138,13874,164043,13294,389445,1026439,239264
3656,homo,R,Female,1.9,0,Light Flicker,0,4.8,60,25692,7250,701084,140665,9791,118348,6016,504921,1502719,185707
3656,homo,R,Female,1.9,0,Light Flicker,0,5.55,60,33387,6910,545493,117231,11545,180696,7447,347403,1339681,162064
3656,homo,R,Female,1.9,0,Light Flicker,0,4.5,60,46219,13258,662512,159733,19089,205510,10274,492333,1318220,200813
3656,homo,R,Female,1.9,1,Light Flicker,0,3.4499999999999997,60,24906,29853,1402371,443791,8429,147088,36670,1121959,2367074,596980
3656,homo,R,Female,1.9,0,Light Flicker,0,4.5,60,57835,36120,1355068,483287,22702,341322,44274,889190,2868962,650854
3656,homo,R,Female,1.9,0,Light Flicker,0,2.4,60,11778,16305,405207,209127,3428,57974,22273,277635,708005,257481
3656,homo,R,Female,1.9,0,Light Flicker,0,6.6,60,7901,81,225682,15736,2974,35091,30,151298,475637,6884
3656,homo,R,Female,1.9,0,Light Flicker,0,4.2,60,18904,12478,694794,220686,6795,122791,12144,534814,1266882,289922
3656,homo,R,Female,1.9,0,Light Flicker,0,4.5,60,13465,6191,590335,116168,5920,76681,6728,500569,939350,150397
3656,homo,R,Female,1.9,1,Light Flicker,0,4.2,60,31903,12521,808918,232317,12594,134431,11446,651552,1521289,307637
3656,homo,R,Female,1.9,0,Light Flicker,0,4.35,60,37420,26415,870683,245748,12538,254247,25365,587774,1940124,325339
3656,homo,R,Female,1.9,0,Light Flicker,0,4.05,60,12035,4375,624529,159476,4359,59178,3603,512759,1124713,210656
3656,homo,R,Female,1.9,0,Light Flicker,0,3.3,60,30757,28451,949229,306907,12051,180819,25131,791621,1597086,421838
3656,homo,R,Female,1.9,0,Light Flicker,0,3.5999999999999996,60,44744,27930,1149489,400240,17810,203324,26108,974724,1945514,520043
3656,homo,R,Female,1.9,0,Light Flicker,0,2.55,60,1049,812,60374,33596,325,3095,586,44761,111733,40320
3656,homo,R,Female,1.9,0,Light Flicker,0,4.95,60,45749,1809,637544,196823,18036,106173,3151,437275,1583939,276496
3656,homo,R,Female,1.9,0,Light Flicker,0,6.0,60,14906,4438,531443,104950,3352,116433,2160,338834,1182399,60056
3656,homo,R,Female,1.9,0,Light Flicker,0,5.3999999999999995,60,30400,5764,500512,97014,10075,111637,7067,318838,1310185,106447
3656,homo,R,Female,1.9,0,Light Flicker,0,4.5,60,25835,20924,689685,155600,10036,157942,22399,510603,1410141,215129
3656,homo,R,Female,1.9,0,Light Flicker,0,3.15,60,41016,12738,473054,125226,17415,108955,15779,352557,892822,173288
3656,homo,R,Female,1.9,1,Light Flicker,0,3.5999999999999996,60,8543,23831,670482,249586,2235,107573,24219,465459,1327929,338933
3656,homo,R,Female,1.9,0,Light Flicker,0,3.5999999999999996,60,21989,8938,638488,205555,8372,78785,9270,509130,996319,286291
3656,homo,R,Female,1.9,0,Light Flicker,0,4.5,60,20517,7456,452666,124812,7229,63033,10746,302321,1004890,175970
3656,homo,R,Female,1.9,0,Light Flicker,0,4.35,60,27354,9182,882737,230443,10094,138534,8257,706583,1662529,294490
3656,homo,R,Female,1.9,0,Light Flicker,0,5.85,60,94060,5819,2025897,256274,61995,75764,2395,1578725,4962214,102893
3656,homo,R,Female,1.9,0,Light Flicker,0,3.75,60,25259,20434,1314461,533091,6665,161792,21254,925430,2548706,668335
3656,homo,R,Female,1.9,0,Light Flicker,0,4.2,60,9183,8142,552604,184662,2654,58264,8898,414218,988695,237107
3656,homo,R,Female,1.9,0,Light Flicker,0,4.5,60,74533,15105,836270,211578,29782,236871,14063,593463,1845098,278950
3656,homo,R,Female,1.9,0,Light Flicker,0,3.4499999999999997,60,53014,21559,707887,223881,18924,180703,18848,494195,1226379,296902
3656,homo,R,Female,1.9,0,Light Flicker,0,4.95,60,58348,12889,1042063,239371,17701,227798,15072,708367,2498340,297578
3656,homo,R,Female,1.9,0,Light Flicker,0,3.5999999999999996,60,20744,22155,662094,197290,5127,143883,19993,430081,1166373,280330
3656,homo,R,Female,1.9,0,Light Flicker,0,4.5,60,19872,6636,610217,188093,5920,123675,6340,427075,1194595,245096
3656,homo,R,Female,1.9,0,Light Flicker,0,5.1,60,32095,8038,1025592,218715,9231,199988,6042,701371,2581169,208255
3656,homo,R,Female,1.9,0,Light Flicker,0,4.5,60,30973,11824,632363,196047,8934,157562,10478,404451,1550342,268535
3656,homo,R,Female,1.9,1,Light Flicker,0,3.0,60,33789,56021,903816,484102,10117,205448,70886,579479,1708048,629518
3656,homo,R,Female,1.9,0,Light Flicker,0,3.4499999999999997,60,27569,33274,1320822,533200,8574,195121,34017,992443,2331014,682916
3656,homo,R,Female,1.9,0,Light Flicker,0,2.4,60,17970,19667,313130,124237,5570,62539,24864,193489,523744,158014
3656,homo,R,Female,1.9,0,Light Flicker,0,4.2,60,60487,29188,1228331,393673,20122,309690,32157,830376,2661956,516185
3656,homo,R,Female,1.9,0,Light Flicker,0,4.6499999999999995,60,27108,4415,542168,94460,10284,68454,4458,372453,916213,128031
3656,homo,R,Female,1.9,0,Light Flicker,0,5.25,60,22057,2370,638830,139017,8987,98418,1100,491328,1307900,78995
3656,homo,R,Female,1.9,0,Light Flicker,0,3.0,60,5034,7570,342669,136102,1323,28122,10555,243724,596953,179004
3656,homo,R,Female,1.9,0,Light Flicker,0,2.85,60,32701,27532,624038,214551,10918,102881,42188,396158,903846,280201
3656,homo,R,Female,1.9,0,Light Flicker,0,4.35,60,27337,14817,569282,177689,7653,150919,14098,343446,1041114,241429
3656,homo,R,Female,1.9,0,Light Flicker,0,5.25,60,36203,15351,791734,175880,11592,194191,8394,546325,1979498,99838
3656,homo,R,Female,1.9,0,Light Flicker,0,4.2,60,8820,3506,291973,63147,2317,32440,5246,183148,485980,87653
3656,homo,R,Female,1.9,0,Light Flicker,0,3.9,60,29283,21292,528828,94765,12287,111475,25834,388591,795176,145777
3656,homo,R,Female,1.9,0,Light Flicker,0,5.1,60,30352,12875,921891,218164,9178,179992,6844,668068,2393454,126503
3656,homo,R,Female,1.9,1,Light Flicker,0,4.35,60,14277,14926,933581,361579,3009,113770,16430,614768,2215177,439648
3656,homo,R,Female,1.9,0,Light Flicker,0,3.0,60,6762,5966,139211,58119,2223,29176,6709,101158,219465,76065
3656,homo,R,Female,1.9,0,Light Flicker,0,3.75,60,14066,14966,788402,252781,4202,83665,18248,606509,1507683,357025
3656,homo,R,Female,1.9,0,Light Flicker,0,4.5,60,21703,8646,732691,215813,6948,125653,7809,546409,1488135,237188
3656,homo,R,Female,1.9,0,Light Flicker,0,5.25,60,26572,184,304445,61592,10511,67708,199,205847,724871,36068
3656,homo,R,Female,1.9,0,Light Flicker,0,4.8,60,12982,7879,746782,223518,3621,103438,5360,533066,1640411,184339
3656,homo,R,Female,1.9,0,Light Flicker,0,4.6499999999999995,60,10621,9938,381708,121402,2094,102570,9670,229527,842867,132070
3656,homo,R,Female,1.9,0,Light Flicker,0,3.0,60,52343,59597,970746,414677,18754,257949,73984,710870,1630899,557206
3656,homo,R,Female,1.9,0,Light Flicker,0,2.25,60,39980,405,1367949,656099,15778,38957,320,843937,2166993,717408
3656,homo,R,Female,1.9,1,Light Flicker,0,4.6499999999999995,60,6533,2740,198204,56395,2034,34859,1751,141727,406682,40307
3656,homo,R,Female,1.9,1,Light Flicker,0,4.35,60,29865,13000,638059,166673,11460,139000,14216,460122,1518668,195020
3656,homo,R,Female,1.9,0,Light Flicker,0,5.1,60,9188,4897,620626,143785,2027,84927,1727,412246,1492397,73190
3656,homo,R,Female,1.9,0,Light Flicker,0,4.2,60,17387,25447,625272,171715,4460,150578,34723,384667,1259873,263863
3656,homo,R,Female,1.9,1,Light Flicker,0,3.5999999999999996,60,34104,26406,1080332,371926,11695,167911,30370,780809,2073493,517264
3656,homo,R,Female,1.9,1,Light Flicker,0,4.5,60,33505,19660,866740,316435,10585,198786,15732,607220,2209385,310993
3656,homo,R,Female,1.9,0,Light Flicker,0,5.3999999999999995,60,14242,3862,618394,91948,2577,105128,1227,381976,1412748,37540
3656,homo,R,Female,1.9,0,Light Flicker,0,3.75,60,34923,41236,653456,292113,9971,240098,52312,430480,1323800,403746
3656,homo,R,Female,1.9,0,Light Flicker,0,4.95,60,19434,9823,663151,225790,4712,125788,5230,417885,1642910,127085
3656,homo,R,Female,1.9,0,Light Flicker,0,2.55,60,4644,5785,252581,83697,1018,20359,6088,170322,348894,104683
3656,homo,R,Female,1.9,0,Light Flicker,0,4.5,60,13035,6787,838737,198286,2972,84817,6478,497011,2156997,164971
3656,homo,R,Female,1.9,0,Light Flicker,0,4.6499999999999995,60,8414,20331,590597,189893,1923,105422,16562,342831,1703282,155473
3656,homo,R,Female,1.9,0,Light Flicker,0,4.8,60,15148,8833,478151,183298,4098,115256,4721,338306,1029452,103591
3656,homo,R,Female,1.9,0,Light Flicker,0,4.6499999999999995,60,29698,29612,654863,203484,7437,222040,27561,367601,1774065,171545
3656,homo,R,Female,1.9,0,Light Flicker,0,4.8,60,16446,6884,759545,256373,3614,105022,3990,455380,2097850,149355
3656,homo,R,Female,1.9,0,Light Flicker,0,2.85,60,0,15785,14927,847800,0,4280,32994,5355,495096,984267
3656,homo,R,Female,1.9,0,Light Flicker,0,3.0,60,12819,8975,182139,82436,4138,39645,15418,126043,326629,111576
3656,homo,R,Female,1.9,0,Light Flicker,0,3.75,60,7133,5397,79749,31247,2466,24817,7102,50110,183877,39654
3656,homo,R,Female,1.9,0,Light Flicker,0,3.75,60,2457,3192,59042,41883,575,16212,4580,32481,172025,55190
3656,homo,R,Female,1.9,0,Light Flicker,0,2.25,60,28227,4522,139272,92416,66931,29759,3197,212157,278585,61185
3656,homo,R,Female,1.9,0,Light Flicker,0,2.25,60,46486,5483,173108,115319,104987,47922,2855,275360,333674,76251
3656,homo,R,Female,1.9,0,Light Flicker,0,2.25,60,10126,3011,34260,47598,22191,14906,1961,90827,96472,32863
3656,homo,R,Female,1.9,0,Light Flicker,0,3.75,60,21328,25461,562747,183716,3704,196470,25576,133000,1387696,239914
3656,homo,R,Female,1.9,0,Light Flicker,0,3.75,60,8720,15026,420903,115397,1390,100219,13033,103567,939526,154898
3656,homo,R,Female,1.9,0,Light Flicker,0,3.3,60,17461,13526,861568,155061,5322,65193,15769,416640,1236761,213794
3656,homo,R,Female,1.9,1,Light Flicker,0,4.5,60,9175,23288,914158,225798,1742,144085,31892,233451,2295431,308878
3656,homo,R,Female,1.9,0,Light Flicker,0,3.5999999999999996,60,6590,18174,646735,144114,1554,86010,16506,247423,1190629,194981
3656,homo,R,Female,1.9,0,Light Flicker,0,4.35,60,12793,19202,539528,137900,2509,157145,20733,143037,1204584,178253
3656,homo,R,Female,1.9,0,Light Flicker,0,3.3,60,30697,66207,1965770,426663,8396,245525,99144,768129,3980740,597578
3656,homo,R,Female,1.9,0,Light Flicker,0,4.35,60,2277,15518,706976,178917,548,68406,23259,178779,1710548,235147
3656,homo,R,Female,1.9,0,Light Flicker,0,3.75,60,12810,16694,681115,161850,3779,113240,16098,325719,1110327,213407
3656,homo,R,Female,1.9,0,Light Flicker,0,5.3999999999999995,60,8678,6576,325230,61860,1324,84308,6372,79945,787625,59177
3656,homo,R,Female,1.9,0,Light Flicker,0,4.8,60,4724,8125,664144,96361,1231,80983,8401,353705,1310428,104715
3656,homo,R,Female,1.9,0,Light Flicker,0,3.75,60,16855,14626,663143,133608,4659,113512,15858,296558,1082456,181207
3656,homo,R,Female,1.9,0,Light Flicker,0,3.5999999999999996,60,15560,9373,923265,155666,6033,97285,8111,531950,1464106,206379
3656,homo,R,Female,1.9,0,Light Flicker,0,5.55,60,39800,6870,840417,113926,9788,226807,4871,308234,1766528,80904
3656,homo,R,Female,1.9,0,Light Flicker,0,4.8,60,3573,12307,516818,84713,971,86686,12136,209270,989631,109339
3656,homo,R,Female,1.9,0,Light Flicker,0,3.4499999999999997,60,14827,19675,624591,169480,3710,100949,33874,242741,1087102,234444
3656,homo,R,Female,1.9,0,Light Flicker,0,4.5,60,6552,20106,808640,140815,1569,137480,22564,299299,1600996,182548
3656,homo,R,Female,1.9,0,Light Flicker,0,4.35,60,13933,18228,684367,111512,3331,135345,19332,243876,1416439,143505
3656,homo,R,Female,1.9,0,Light Flicker,0,4.2,60,11717,12464,740096,139336,4693,89242,13006,398308,1420157,181863
3656,homo,R,Female,1.9,0,Light Flicker,0,4.6499999999999995,60,33963,11018,650653,87389,10387,144788,10564,293869,1045540,115300
3656,homo,R,Female,1.9,0,Light Flicker,0,3.75,60,21327,49207,1089030,223203,5662,284247,51917,472747,1971259,306938
3656,homo,R,Female,1.9,0,Light Flicker,0,3.15,60,4927,24353,512453,87840,1273,78181,30529,237514,700378,124325
3656,homo,R,Female,1.9,1,Light Flicker,0,3.4499999999999997,60,8928,22483,812117,176903,2336,95441,24816,491654,1383274,238210
3656,homo,R,Female,1.9,1,Light Flicker,0,2.85,60,10796,27597,514996,92982,3460,89277,33883,288568,750725,118408
3656,homo,R,Female,1.9,0,Light Flicker,0,5.3999999999999995,60,16004,7328,561853,71354,4109,137682,5623,237909,1141356,51236
3656,homo,R,Female,1.9,1,Light Flicker,0,4.5,60,25851,26795,1133606,166807,8865,278229,33490,630635,2012485,224314
3656,homo,R,Female,1.9,0,Light Flicker,0,5.25,60,1333,8222,264909,45667,261,55763,5105,128734,508504,32398
3656,homo,R,Female,1.9,0,Light Flicker,0,3.5999999999999996,60,4670,12473,717108,132360,1543,77898,10503,514168,1093331,174237
3656,homo,R,Female,1.9,0,Light Flicker,0,3.4499999999999997,60,10633,3873,398519,69716,3086,43483,5643,228415,682065,89659
3656,homo,R,Female,1.9,0,Light Flicker,0,3.5999999999999996,60,30933,31275,1157061,256597,9858,210322,39626,828038,1957051,347305
3656,homo,R,Female,1.9,0,Light Flicker,0,3.75,60,2384,14255,264658,45745,488,38916,19277,167531,376211,65357
3656,homo,R,Female,1.9,0,Light Flicker,0,4.6499999999999995,60,6524,7905,562452,80523,1961,61341,6720,340299,957456,84859
3656,homo,R,Female,1.9,0,Light Flicker,0,3.9,60,36598,13522,746559,118995,16574,162544,13788,530178,1241736,159626
3656,homo,R,Female,1.9,0,Light Flicker,0,4.5,60,12489,10136,553259,87210,3995,93540,8957,383439,933093,96284
3656,homo,R,Female,1.9,0,Light Flicker,0,3.9,60,17992,18795,1000776,213661,6082,145915,18678,779602,1653691,277820
3656,homo,R,Female,1.9,0,Light Flicker,0,3.0,60,18349,32311,828795,165699,5957,129658,30366,617998,1348007,220784
3656,homo,R,Female,1.9,1,Light Flicker,0,3.4499999999999997,60,32639,31263,991381,253829,11199,186376,35364,657228,1847368,337509
3656,homo,R,Female,1.9,0,Light Flicker,0,3.4499999999999997,60,19702,39817,1134049,298156,4831,213197,44040,776962,2131809,393161
3656,homo,R,Female,1.9,1,Light Flicker,0,4.8,60,5389,13352,667206,109393,1795,93973,10213,412664,1247672,91018
3656,homo,R,Female,1.9,0,Light Flicker,0,4.95,60,5007,9985,593670,89080,1552,87973,6676,409112,992228,61809
3656,homo,R,Female,1.9,0,Light Flicker,0,3.4499999999999997,60,20926,20826,904402,200555,6943,126976,21182,608850,1626784,261930
3656,homo,R,Female,1.9,0,Light Flicker,0,3.15,60,8173,24587,648595,122859,1907,92013,28320,417695,1209437,169665
3656,homo,R,Female,1.9,0,Light Flicker,0,3.0,60,27246,36507,995455,241673,9690,179273,32564,762877,1609464,318971
3656,homo,R,Female,1.9,0,Light Flicker,0,4.35,60,7822,18614,1245208,238807,1952,109578,20069,829221,2387612,262420
3656,homo,R,Female,1.9,0,Light Flicker,0,4.8,60,23686,14560,892508,109014,8044,191394,9388,610782,1763144,77851
3656,homo,R,Female,1.9,1,Light Flicker,0,3.15,60,24360,40837,1109914,305207,8195,152196,50922,815035,1873675,409375
3656,homo,R,Female,1.9,0,Light Flicker,0,3.5999999999999996,60,41892,50693,1145791,215982,13982,287354,59552,742772,1884346,293258
3656,homo,R,Female,1.9,0,Light Flicker,0,3.0,60,27798,60986,1225519,342079,8306,206783,78674,800403,2379726,474981
3656,homo,R,Female,1.9,0,Light Flicker,0,5.1,60,8342,1724,410888,33944,2505,33969,931,271377,668364,17423
3656,homo,R,Female,1.9,0,Light Flicker,0,3.4499999999999997,60,25377,37368,964979,303385,9836,191470,41847,713415,1725209,410181
3656,homo,R,Female,1.9,0,Light Flicker,0,3.0,60,39900,41141,921253,193105,12603,220518,43432,583282,1731020,259240
3656,homo,R,Female,1.9,0,Light Flicker,0,4.6499999999999995,60,21860,39970,2061613,345184,5087,280554,28551,1267787,4508110,237109
3656,homo,R,Female,1.9,0,Light Flicker,0,3.9,60,3044,12640,804944,155298,515,78550,13475,497314,1503403,194413
3656,homo,R,Female,1.9,0,Light Flicker,0,3.9,60,3028,17588,541592,111418,434,88917,19410,325551,1136776,142528
3656,homo,R,Female,1.9,0,Light Flicker,0,3.3,60,16349,18305,681030,169106,6910,111561,18823,586235,1027943,209940
3656,homo,R,Female,1.9,1,Light Flicker,0,3.4499999999999997,60,36609,25909,810468,184874,17983,165432,30893,644345,1314562,249187
3656,homo,R,Female,1.9,1,Light Flicker,0,3.4499999999999997,60,14506,33352,945243,251368,3999,186287,35809,643877,1796746,327727
3656,homo,R,Female,1.9,0,Light Flicker,0,3.5999999999999996,60,14629,28055,655767,186626,5253,163581,27446,500920,1161333,251625
3656,homo,R,Female,1.9,0,Light Flicker,0,3.3,60,18059,29970,910766,139197,4920,146423,41533,613244,1692188,195071
3656,homo,R,Female,1.9,0,Light Flicker,0,4.95,60,8960,11398,383587,42268,2021,66832,5411,212923,699655,21620
3656,homo,R,Female,1.9,0,Light Flicker,0,4.2,60,25916,18185,771096,139633,11606,169292,11812,607422,1381492,97055
